Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6687,0.6816,0.6687,0.6744,0.7253,11.9422,0.4694,0.4701
DecisionTree,CTGAN_HYBRID,0.4495,0.4621,0.4495,0.4354,0.5556,19.8403,0.1291,0.1373
DecisionTree,GaussianCopula_HYBRID,0.4059,0.4134,0.4059,0.4094,0.5187,21.4145,0.0443,0.0443
DecisionTree,Original,0.6822,0.7013,0.6822,0.69,0.7395,11.4536,0.4932,0.4947
DecisionTree,TVAE_HYBRID,0.552,0.5415,0.552,0.5465,0.614,16.1491,0.2639,0.2641
KNN,Anonymous,0.5768,0.561,0.5768,0.5658,0.679,5.1878,0.2905,0.2929
KNN,CTGAN_HYBRID,0.4804,0.4333,0.4804,0.422,0.5705,9.1452,0.052,0.0592
KNN,GaussianCopula_HYBRID,0.4104,0.3948,0.4104,0.4011,0.5003,5.4147,0.0204,0.0205
KNN,Original,0.5798,0.5704,0.5798,0.5742,0.703,4.3475,0.306,0.3067
KNN,TVAE_HYBRID,0.5557,0.5127,0.5557,0.5265,0.6312,6.7296,0.2416,0.2464
LogisticRegression,Anonymous,0.7244,0.7031,0.7244,0.7062,0.8022,1.0397,0.5319,0.5391
LogisticRegression,CTGAN_HYBRID,0.5542,0.5495,0.5542,0.5325,0.6506,1.6204,0.2365,0.2472
LogisticRegression,GaussianCopula_HYBRID,0.5098,0.4264,0.5098,0.3755,0.6075,1.0551,0.0609,0.1067
LogisticRegression,Original,0.7756,0.7608,0.7756,0.7619,0.879,0.5821,0.6209,0.6275
LogisticRegression,TVAE_HYBRID,0.6566,0.6149,0.6566,0.6195,0.7309,1.8744,0.4123,0.4229
RandomForest,Anonymous,0.7696,0.7527,0.7696,0.7517,0.8824,0.6416,0.6085,0.6168
RandomForest,CTGAN_HYBRID,0.6325,0.5197,0.6325,0.5706,0.6813,0.949,0.3568,0.3755
RandomForest,GaussianCopula_HYBRID,0.5474,0.5139,0.5474,0.4581,0.6287,0.9791,0.1433,0.1971
RandomForest,Original,0.7733,0.7595,0.7733,0.7608,0.8886,0.5982,0.6179,0.6238
RandomForest,TVAE_HYBRID,0.7146,0.6582,0.7146,0.6563,0.8327,0.7241,0.5103,0.5325
