Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5417,0.5584,0.5417,0.5492,0.4791,16.52,-0.0403,-0.0405
DecisionTree,CTGAN_HYBRID,0.5139,0.584,0.5139,0.533,0.51,17.5212,0.0172,0.0184
DecisionTree,GaussianCopula_HYBRID,0.4792,0.5681,0.4792,0.4987,0.4914,18.7727,-0.0143,-0.016
DecisionTree,Original,0.6944,0.7261,0.6944,0.7039,0.6845,11.0133,0.3389,0.3467
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.4937,0.625,0.5437,0.4753,2.0986,-0.1096,-0.1455
KNN,GaussianCopula_HYBRID,0.5694,0.506,0.5694,0.5319,0.3949,2.3927,-0.1458,-0.1546
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6667,0.6151,0.6667,0.622,0.5511,0.6326,0.073,0.0823
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.438,0.6754,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.4792,0.5914,0.4792,0.4948,0.5257,0.7349,0.0267,0.0315
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5903,0.6081,0.5903,0.5979,0.536,0.7242,0.0757,0.0762
RandomForest,CTGAN_HYBRID,0.7014,0.6729,0.7014,0.6069,0.5155,0.6516,0.0641,0.1212
RandomForest,GaussianCopula_HYBRID,0.4583,0.5491,0.4583,0.4783,0.436,0.8355,-0.0493,-0.0555
RandomForest,Original,0.7986,0.7935,0.7986,0.795,0.799,0.4782,0.5099,0.5117
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
