Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5764,0.626,0.5764,0.5918,0.5614,15.2685,0.1095,0.114
DecisionTree,CTGAN_HYBRID,0.5,0.5703,0.5,0.5197,0.4936,18.0218,-0.0109,-0.0117
DecisionTree,GaussianCopula_HYBRID,0.6042,0.5859,0.6042,0.5938,0.5114,14.2673,0.0238,0.024
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6042,0.5802,0.6042,0.5901,0.5319,1.6105,0.0106,0.0107
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.5903,0.598,0.5903,0.5939,0.5273,0.7174,0.0526,0.0527
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6111,0.6111,0.6111,0.6111,0.5502,0.7343,0.0836,0.0836
RandomForest,CTGAN_HYBRID,0.6389,0.6055,0.6389,0.6165,0.5707,0.6432,0.0659,0.0681
RandomForest,GaussianCopula_HYBRID,0.6042,0.537,0.6042,0.5609,0.4283,0.6886,-0.0766,-0.0834
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.8052,0.4586,0.5033,0.507
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
