Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.6249,0.6319,0.6282,0.5593,12.5372,0.1158,0.116
DecisionTree,CTGAN_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4619,17.7753,-0.0606,-0.0622
DecisionTree,GaussianCopula_HYBRID,0.4931,0.5454,0.4931,0.5115,0.4632,18.2721,-0.0657,-0.0684
DecisionTree,Original,0.7986,0.7952,0.7986,0.7965,0.7532,7.2588,0.5162,0.5169
DecisionTree,TVAE_HYBRID,0.6597,0.5764,0.6597,0.59,0.5005,12.2649,0.0011,0.0015
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.5556,0.5498,0.5556,0.5526,0.4867,2.1463,-0.0608,-0.0608
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4634,10.3216,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.4793,0.6341,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6319,0.5348,0.6319,0.5648,0.4723,0.6569,-0.0635,-0.0781
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6176,0.6875,0.5985,0.5332,0.6235,0.0369,0.0604
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6875,0.6414,0.6875,0.6369,0.5032,1.5807,0.1109,0.1311
RandomForest,Anonymous,0.5972,0.5813,0.5972,0.5884,0.5618,1.4924,0.0132,0.0133
RandomForest,CTGAN_HYBRID,0.4722,0.5228,0.4722,0.4909,0.3906,0.889,-0.1158,-0.1201
RandomForest,GaussianCopula_HYBRID,0.5347,0.5596,0.5347,0.5453,0.4825,0.8322,-0.037,-0.0373
RandomForest,Original,0.8333,0.8366,0.8333,0.821,0.7967,0.447,0.5628,0.5883
RandomForest,TVAE_HYBRID,0.6667,0.5736,0.6667,0.5859,0.4752,8.2253,-0.0023,-0.0033
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
