Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4583,0.5073,0.4583,0.4764,,,-0.1366,-0.1416
DecisionTree,CTGAN,0.4479,0.5217,0.4479,0.4679,,,-0.0956,-0.104
DecisionTree,GaussianCopula,0.5208,0.5995,0.5208,0.5379,,,0.0564,0.0619
DecisionTree,Original,0.7292,0.7786,0.7292,0.7387,,,0.4409,0.4623
DecisionTree,TVAE,0.5208,0.6082,0.5208,0.5372,,,0.0707,0.0789
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,,,0.0231,0.0238
KNN,CTGAN,0.5208,0.5451,0.5208,0.5312,,,-0.0575,-0.058
KNN,GaussianCopula,0.6042,0.5732,0.6042,0.585,,,0.0065,0.0067
KNN,Original,0.6146,0.5719,0.6146,0.5861,,,0.0034,0.0035
KNN,TVAE,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
LogisticRegression,Anonymous,0.6458,0.5181,0.6458,0.555,,,-0.0543,-0.0812
LogisticRegression,CTGAN,0.6354,0.5795,0.6354,0.5933,,,0.0175,0.0193
LogisticRegression,GaussianCopula,0.6771,0.6129,0.6771,0.6007,,,0.0498,0.0702
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,,,0.5512,0.5674
LogisticRegression,TVAE,0.6562,0.4657,0.6562,0.5448,,,-0.0602,-0.1211
RandomForest,Anonymous,0.4583,0.5073,0.4583,0.4764,,,-0.1366,-0.1416
RandomForest,CTGAN,0.6875,0.6375,0.6875,0.6074,,,0.0698,0.1044
RandomForest,GaussianCopula,0.6354,0.5543,0.6354,0.5739,,,-0.0256,-0.0309
RandomForest,Original,0.7917,0.7883,0.7917,0.7896,,,0.5062,0.5068
RandomForest,TVAE,0.6354,0.5357,0.6354,0.5623,,,-0.0487,-0.0626
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,CTGAN,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,TVAE,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
