Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.5833,0.6194,0.5833,0.5962,0.5536,15.0182,0.0985,0.1008,16,4.76,0.3,10.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.6319,0.5886,0.6319,0.6023,0.5123,13.2661,0.0275,0.029,16,4.76,0.3,10.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6528,0.6217,0.6528,0.6313,0.5464,12.5152,0.1018,0.1052,16,4.76,0.3,10.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5556,0.6085,0.5556,0.572,0.54,16.0194,0.071,0.0742,16,4.76,0.3,11.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.4931,0.6068,0.4931,0.5083,0.5332,18.2721,0.0526,0.0622,16,4.76,0.3,11.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6528,0.6309,0.6528,0.6388,0.5591,12.5152,0.1262,0.1282,16,4.76,0.3,11.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532,16,4.76,0.3,12.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5127,14.5176,0.0261,0.0262,16,4.76,0.3,12.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5568,13.2661,0.1158,0.116,16,4.76,0.3,12.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532,16,4.76,0.3,13.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5625,0.5812,0.5625,0.5707,0.5068,15.7691,0.0131,0.0131,16,4.76,0.3,13.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.625,0.6003,0.625,0.6099,0.5264,13.5164,0.0563,0.0572,16,4.76,0.3,13.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5417,0.5793,0.5417,0.5559,0.5045,16.52,0.0083,0.0085,16,4.76,0.3,14.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5556,0.5309,0.5556,0.5419,0.4509,16.0194,-0.1034,-0.1044,16,4.76,0.3,14.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6597,0.6406,0.6597,0.6477,0.5705,12.2649,0.1495,0.1513,16,4.76,0.3,14.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5208,0.5723,0.5208,0.5382,0.4959,17.2709,-0.0073,-0.0076,16,4.76,0.3,15.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5764,0.5433,0.5764,0.5572,0.4659,15.2685,-0.0733,-0.0747,16,4.76,0.3,15.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.625,0.6105,0.625,0.6167,0.5391,13.5164,0.0813,0.0817,16,4.76,0.3,15.0,15.0,0.05,300,1,336
DecisionTree,TVAE_HYBRID,0.6736,0.5854,0.6736,0.5901,0.5041,11.7642,0.0105,0.0156,16,4.76,0.3,15.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5833,0.6194,0.5833,0.5962,0.5536,15.0182,0.0985,0.1008,16,4.76,0.3,16.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5625,0.576,0.5625,0.5687,0.5005,15.7691,0.0009,0.0009,16,4.76,0.3,16.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.625,0.6154,0.625,0.6197,0.5455,13.5164,0.0933,0.0935,16,4.76,0.3,16.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5625,0.6125,0.5625,0.5784,0.545,15.7691,0.0803,0.0836,16,4.76,0.3,17.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5417,0.553,0.5417,0.547,0.4727,16.52,-0.0532,-0.0533,16,4.76,0.3,17.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.625,0.6105,0.625,0.6167,0.5391,13.5164,0.0813,0.0817,16,4.76,0.3,17.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5625,0.6072,0.5625,0.5776,0.5386,15.7691,0.0697,0.072,16,4.76,0.3,18.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5278,0.5394,0.5278,0.5332,0.4564,17.0206,-0.0851,-0.0853,16,4.76,0.3,18.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5568,13.2661,0.1158,0.116,16,4.76,0.3,18.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5625,0.5967,0.5625,0.5754,0.5259,15.7691,0.0479,0.0488,8,2.38,0.3,19.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.5486,0.5041,0.5486,0.5233,0.4268,16.2697,-0.1596,-0.164,8,2.38,0.3,19.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5417,0.5845,0.5417,0.557,0.5109,16.52,0.0198,0.0204,8,2.38,0.3,19.0,15.0,0.05,300,1,336
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,8,2.38,0.3,19.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.4375,0.6783,0.4375,0.4083,0.5632,20.2746,0.087,0.1451,8,2.38,0.3,20.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5291,14.017,0.0597,0.0598,8,2.38,0.3,20.0,15.0,0.05,300,1,336
DecisionTree,GaussianCopula_HYBRID,0.5833,0.604,0.5833,0.592,0.5345,15.0182,0.0657,0.0663,8,2.38,0.3,20.0,15.0,0.05,300,1,336
DecisionTree,Anonymous,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532,16,4.76,0.3,2.0,15.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.6042,0.5859,0.6042,0.5938,0.5114,14.2673,0.0238,0.024,16,4.76,0.3,2.0,15.0,0.05,300,1,336
