Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4722,0.5807,0.4722,0.4887,0.5055,19.023,0.0087,0.0102
DecisionTree,CTGAN_HYBRID,0.6389,0.6389,0.6389,0.6389,0.5745,13.0158,0.1491,0.1491
DecisionTree,GaussianCopula_HYBRID,0.5833,0.5989,0.5833,0.5902,0.5282,15.0182,0.0543,0.0545
DecisionTree,Original,0.7361,0.7562,0.7361,0.7426,0.7209,9.5115,0.4154,0.4204
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.5783,0.6528,0.5931,0.5202,2.769,0.0044,0.0053
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.3975,0.7824,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5625,0.6756,0.5625,0.5767,0.5923,1.0879,0.1741,0.2025
RandomForest,CTGAN_HYBRID,0.6597,0.5637,0.6597,0.5817,0.4927,0.6685,-0.015,-0.0205
RandomForest,GaussianCopula_HYBRID,0.7014,0.7115,0.7014,0.7056,0.6991,0.5846,0.3181,0.3191
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.7876,0.4843,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
