Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4591,0.639,0.0,0.0,,,0.3,,,,250.0,10.0,3360
LogisticRegression,TVAE,0.7014,0.7912,0.7014,0.5851,0.505,2.6322,0.0313,0.1261,,,0.3,,,,250.0,10.0,3360
LogisticRegression,CTGAN,0.6875,0.5845,0.6875,0.5778,0.4436,0.7099,0.0037,0.0088,,,0.3,,,,250.0,1.0,336
LogisticRegression,TVAE,0.6944,0.4823,0.6944,0.5692,0.4875,2.3331,0.0,0.0,,,0.3,,,,250.0,1.0,336
LogisticRegression,CTGAN,0.6875,0.6414,0.6875,0.6369,0.5886,0.6181,0.1109,0.1311,,,0.3,,,,250.0,2.0,672
LogisticRegression,TVAE,0.6944,0.4823,0.6944,0.5692,0.5011,2.4299,0.0,0.0,,,0.3,,,,250.0,2.0,672
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.6677,0.6021,0.0,0.0,,,0.3,,,,250.0,3.0,1008
LogisticRegression,TVAE,0.7014,0.7912,0.7014,0.5851,0.5027,2.443,0.0313,0.1261,,,0.3,,,,250.0,3.0,1008
LogisticRegression,CTGAN,0.7083,0.7202,0.7083,0.6111,0.6757,0.5879,0.078,0.1631,,,0.3,,,,250.0,5.0,1680
LogisticRegression,TVAE,0.6944,0.4823,0.6944,0.5692,0.5,2.8351,0.0,0.0,,,0.3,,,,250.0,5.0,1680
