Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5208,0.6237,0.5208,0.5374,0.5532,17.2709,0.0861,0.0988
DecisionTree,CTGAN_HYBRID,0.4028,0.4957,0.4028,0.4239,0.4109,21.5261,-0.145,-0.1652
DecisionTree,GaussianCopula_HYBRID,0.5764,0.6153,0.5764,0.5901,0.5486,15.2685,0.0888,0.0911
DecisionTree,Original,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.4583,0.5491,0.4583,0.4783,0.4653,1.7571,-0.0493,-0.0555
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6667,0.6845,0.6667,0.6736,0.6314,0.6636,0.2526,0.2546
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5625,0.6836,0.5625,0.5756,0.5723,0.8797,0.1824,0.2154
RandomForest,CTGAN_HYBRID,0.6181,0.6607,0.6181,0.6312,0.5392,0.7468,0.1879,0.1941
RandomForest,GaussianCopula_HYBRID,0.7292,0.7275,0.7292,0.7283,0.6812,0.5906,0.3577,0.3578
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.8052,0.4686,0.5661,0.5731
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.5625,0.5539,0.5625,0.558,,,-0.051,-0.051
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
