Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7703,0.7536,0.7703,0.7545,0.8855,0.5837,0.6108,0.6182,28,0.9,0.3,2.0,1.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.3758,0.4653,0.3758,0.2793,0.6384,1.148,0.0551,0.1094,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5971,0.5337,0.5971,0.5237,0.6978,0.9372,0.2534,0.3014,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
RandomForest,TVAE_HYBRID,0.7041,0.6777,0.7041,0.6714,0.8377,0.7447,0.5077,0.5239,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
RandomForest,Anonymous,0.7756,0.7606,0.7756,0.7602,0.8806,0.6426,0.6197,0.6272,124,4.01,0.3,2.0,1.0,0.2,,,
RandomForest,Anonymous,0.7718,0.7571,0.7718,0.7561,0.883,0.6156,0.6126,0.6208,124,4.01,0.3,2.0,1.0,0.5,,,
RandomForest,Anonymous,0.7741,0.7588,0.7741,0.7588,0.8847,0.5895,0.6173,0.6246,124,4.01,0.3,2.0,1.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.6009,0.5615,0.6009,0.5785,0.6974,0.9097,0.3344,0.3372,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.564,0.4802,0.564,0.4873,0.6589,0.9618,0.1903,0.2309,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
RandomForest,TVAE_HYBRID,0.7093,0.647,0.7093,0.6444,0.8208,0.8703,0.4958,0.5196,124,4.01,0.3,2.0,1.0,1.0,300,1,3096
