Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.5776,0.5597,0.5776,0.5656,0.6811,5.1332,0.2909,0.2933,230,7.43,0.3,10.0,1.0,0.5,,,
KNN,CTGAN_HYBRID,0.4014,0.4428,0.4014,0.4154,0.548,7.4331,0.081,0.0827,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
KNN,GaussianCopula_HYBRID,0.4375,0.3969,0.4375,0.411,0.5104,5.8405,0.0297,0.0304,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
KNN,TVAE_HYBRID,0.5188,0.4926,0.5188,0.5026,0.6156,7.1295,0.1915,0.1931,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
KNN,Anonymous,0.5776,0.5595,0.5776,0.5656,0.6766,5.1413,0.2908,0.2931,250,8.07,0.3,11.0,1.0,0.5,,,
KNN,CTGAN_HYBRID,0.4661,0.3816,0.4661,0.376,0.4934,10.7991,-0.0057,-0.0076,250,8.07,0.3,11.0,1.0,0.5,300,1,3096
KNN,GaussianCopula_HYBRID,0.4142,0.3806,0.4142,0.3932,0.4976,5.5832,-0.0005,-0.0005,250,8.07,0.3,11.0,1.0,0.5,300,1,3096
KNN,TVAE_HYBRID,0.5279,0.5186,0.5279,0.5133,0.6434,6.0842,0.2283,0.2339,250,8.07,0.3,11.0,1.0,0.5,300,1,3096
KNN,Anonymous,0.5828,0.5683,0.5828,0.572,0.6768,5.2165,0.2998,0.3026,272,8.79,0.3,12.0,1.0,0.5,,,
KNN,Anonymous,0.5873,0.5688,0.5873,0.5722,0.6778,5.1073,0.3005,0.3052,197,6.36,0.3,13.0,1.0,0.5,,,
KNN,Anonymous,0.5873,0.5685,0.5873,0.5721,0.678,5.1322,0.3004,0.3051,210,6.78,0.3,14.0,1.0,0.5,,,
