Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5903,0.6394,0.5903,0.6052,0.5777,14.7679,0.1387,0.1444
DecisionTree,CTGAN_HYBRID,0.5278,0.5449,0.5278,0.5355,0.4627,17.0206,-0.0718,-0.0721
DecisionTree,GaussianCopula_HYBRID,0.6528,0.6397,0.6528,0.6451,0.5718,12.5152,0.1493,0.1501
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
DecisionTree,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5114,10.763,0.0313,0.1261
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5347,0.591,0.5347,0.5522,0.4803,1.9915,0.0329,0.0345
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.5417,0.6004,0.5417,0.5592,0.5564,0.7012,0.0526,0.0555
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.6913,0.7014,0.5965,0.5475,2.1321,0.048,0.1143
RandomForest,Anonymous,0.5903,0.5768,0.5903,0.5829,0.5408,0.7289,0.0028,0.0028
RandomForest,CTGAN_HYBRID,0.5347,0.5596,0.5347,0.5453,0.5374,0.6803,-0.037,-0.0373
RandomForest,GaussianCopula_HYBRID,0.6111,0.5315,0.6111,0.559,0.4547,0.6702,-0.0815,-0.092
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.7935,0.4798,0.5236,0.5264
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5378,9.3808,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.5625,0.5278,0.5625,0.5427,,,-0.1085,-0.1106
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
