Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.7372,0.7033,0.7372,0.7089,0.8591,0.6251,0.5512,0.5609,3,0.1,0.3,20.0,2.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.4488,0.4465,0.4488,0.3969,0.545,1.0547,0.0119,0.0128,3,0.1,0.3,20.0,2.0,0.01,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.4992,0.2494,0.4992,0.3327,0.5983,1.0137,0.0005,0.0079,3,0.1,0.3,20.0,2.0,0.01,300,8,3096
LogisticRegression,TVAE_HYBRID,0.637,0.6085,0.637,0.5933,0.787,1.5025,0.4037,0.4392,3,0.1,0.3,20.0,2.0,0.01,300,8,3096
LogisticRegression,Anonymous,0.7357,0.6993,0.7357,0.7011,0.8563,0.6501,0.5444,0.5581,61,1.97,0.3,20.0,2.0,0.02,,,
LogisticRegression,CTGAN_HYBRID,0.4962,0.2485,0.4962,0.3312,0.3829,1.1635,-0.0049,-0.0407,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.4932,0.2836,0.4932,0.3313,0.5064,1.0467,-0.0086,-0.0431,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6152,0.6209,0.6152,0.5808,0.7681,2.5209,0.3695,0.4006,61,1.97,0.3,20.0,2.0,0.02,300,8,3096
LogisticRegression,Anonymous,0.7319,0.6816,0.7319,0.6833,0.8503,0.7413,0.5381,0.5553,91,2.94,0.3,20.0,2.0,0.03,,,
LogisticRegression,CTGAN_HYBRID,0.497,0.366,0.497,0.3569,0.5587,1.0792,0.0103,0.0235,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.4977,0.3553,0.4977,0.3483,0.652,1.248,0.0068,0.0189,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
LogisticRegression,TVAE_HYBRID,0.677,0.6182,0.677,0.6262,0.7768,1.9276,0.4368,0.4539,91,2.94,0.3,20.0,2.0,0.03,300,8,3096
LogisticRegression,Anonymous,0.7387,0.7085,0.7387,0.7142,0.8605,0.6238,0.5554,0.5636,104,3.36,0.3,20.0,2.0,0.04,,,
LogisticRegression,CTGAN_HYBRID,0.4797,0.3598,0.4797,0.3354,0.5304,1.0411,-0.0247,-0.0594,104,3.36,0.3,20.0,2.0,0.04,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5316,0.5046,0.5316,0.4185,0.661,0.9762,0.0934,0.1583,104,3.36,0.3,20.0,2.0,0.04,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6589,0.6205,0.6589,0.6218,0.7691,1.2272,0.4257,0.4386,104,3.36,0.3,20.0,2.0,0.04,300,8,3096
LogisticRegression,Anonymous,0.7387,0.7085,0.7387,0.7142,0.8605,0.6238,0.5554,0.5636,104,3.36,0.3,20.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.5,0.5415,0.5,0.4696,0.6256,1.0466,0.2076,0.2427,104,3.36,0.3,20.0,2.0,0.05,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5316,0.5046,0.5316,0.4185,0.661,0.9762,0.0934,0.1583,104,3.36,0.3,20.0,2.0,0.05,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6446,0.6267,0.6446,0.6089,0.767,1.3077,0.3967,0.4093,104,3.36,0.3,20.0,2.0,0.05,300,8,3096
LogisticRegression,Anonymous,0.7387,0.7085,0.7387,0.7142,0.8605,0.6238,0.5554,0.5636,104,3.36,0.3,20.0,2.0,0.08,,,
LogisticRegression,CTGAN_HYBRID,0.4985,0.3564,0.4985,0.335,0.5728,1.0457,0.0001,0.0007,104,3.36,0.3,20.0,2.0,0.08,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5316,0.5046,0.5316,0.4185,0.661,0.9762,0.0934,0.1583,104,3.36,0.3,20.0,2.0,0.08,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6438,0.6218,0.6438,0.6124,0.7703,1.3737,0.4023,0.415,104,3.36,0.3,20.0,2.0,0.08,300,8,3096
LogisticRegression,Anonymous,0.7387,0.7085,0.7387,0.7142,0.8605,0.6238,0.5554,0.5636,104,3.36,0.3,20.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.4985,0.2491,0.4985,0.3322,0.4286,1.0821,-0.001,-0.0168,104,3.36,0.3,20.0,2.0,0.1,300,8,3096
