Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.3634,0.4046,0.3634,0.3768,0.5454,22.9104,0.0798,0.0813
DecisionTree,CTGAN_HYBRID,0.3624,0.3948,0.3624,0.3728,0.5352,22.9825,0.0633,0.0642
DecisionTree,GaussianCopula_HYBRID,0.3798,0.3654,0.3798,0.3716,0.5055,22.3553,0.0184,0.0185
DecisionTree,Original,0.4473,0.453,0.4473,0.45,0.5841,19.9134,0.1549,0.1549
DecisionTree,TVAE_HYBRID,0.4084,0.4068,0.4084,0.3978,0.5521,21.3222,0.0976,0.0997
KNN,Anonymous,0.4785,0.4229,0.4785,0.4306,0.5819,6.6086,0.0931,0.1005
KNN,CTGAN_HYBRID,0.4433,0.4019,0.4433,0.4107,0.5454,6.8029,0.0619,0.0638
KNN,GaussianCopula_HYBRID,0.4824,0.3656,0.4824,0.3726,0.5141,8.8125,0.015,0.0217
KNN,Original,0.4781,0.422,0.4781,0.4311,0.587,6.5115,0.0958,0.103
KNN,TVAE_HYBRID,0.5124,0.4226,0.5124,0.3962,0.5499,10.2955,0.075,0.1155
LogisticRegression,Anonymous,0.5456,0.3604,0.5456,0.4215,0.7278,1.031,0.1453,0.2175
LogisticRegression,CTGAN_HYBRID,0.5384,0.4122,0.5384,0.4278,0.6985,1.0691,0.1613,0.2082
LogisticRegression,GaussianCopula_HYBRID,0.5131,0.4011,0.5131,0.37,0.6491,1.1231,0.0387,0.0824
LogisticRegression,Original,0.5694,0.3768,0.5694,0.4522,0.7521,0.9618,0.2318,0.2893
LogisticRegression,TVAE_HYBRID,0.4706,0.4137,0.4706,0.4259,0.6353,1.3935,0.1116,0.1181
RandomForest,Anonymous,0.5175,0.4456,0.5175,0.4575,0.687,1.3187,0.1695,0.1853
RandomForest,CTGAN_HYBRID,0.4922,0.4343,0.4922,0.4462,0.6652,1.2641,0.1574,0.165
RandomForest,GaussianCopula_HYBRID,0.5072,0.3997,0.5072,0.3703,0.5669,1.1673,0.0343,0.0645
RandomForest,Original,0.5322,0.4746,0.5322,0.4855,0.7322,1.1968,0.2163,0.2284
RandomForest,TVAE_HYBRID,0.4886,0.4116,0.4886,0.4242,0.6515,1.5642,0.1385,0.1518
SVM,Anonymous,0.5302,0.3703,0.5302,0.3887,,,0.0735,0.1708
SVM,CTGAN_HYBRID,0.5212,0.3717,0.5212,0.3717,,,0.0452,0.1358
SVM,GaussianCopula_HYBRID,0.5062,0.2562,0.5062,0.3402,,,0.0,0.0
SVM,Original,0.5302,0.3703,0.5302,0.3887,,,0.0735,0.1708
SVM,TVAE_HYBRID,0.5233,0.3724,0.5233,0.3757,,,0.0513,0.1448
