Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,29,8.63,0.3,10.0,2.0,0.5,,,
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,29,8.63,0.3,10.0,2.0,0.5,300,1,336
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,29,8.63,0.3,10.0,2.0,0.5,300,1,336
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,29,8.63,0.3,11.0,2.0,0.5,,,
SVM,CTGAN_HYBRID,0.5625,0.5278,0.5625,0.5427,,,-0.1085,-0.1106,29,8.63,0.3,11.0,2.0,0.5,300,1,336
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,29,8.63,0.3,11.0,2.0,0.5,300,1,336
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,29,8.63,0.3,11.0,2.0,0.5,300,1,336
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,40,11.9,0.3,12.0,2.0,0.5,,,
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,40,11.9,0.3,12.0,2.0,0.5,300,1,336
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,40,11.9,0.3,12.0,2.0,0.5,300,1,336
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,40,11.9,0.3,12.0,2.0,0.5,300,1,336
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,84,25.0,0.3,13.0,2.0,0.5,,,
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,84,25.0,0.3,13.0,2.0,0.5,300,1,336
SVM,GaussianCopula_HYBRID,0.6806,0.4793,0.6806,0.5624,,,-0.0273,-0.0787,84,25.0,0.3,13.0,2.0,0.5,300,1,336
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,84,25.0,0.3,14.0,2.0,0.5,,,
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,84,25.0,0.3,14.0,2.0,0.5,300,1,336
SVM,GaussianCopula_HYBRID,0.6806,0.4793,0.6806,0.5624,,,-0.0273,-0.0787,84,25.0,0.3,14.0,2.0,0.5,300,1,336
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0,70,20.83,0.3,15.0,2.0,0.5,,,
