Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.7545,0.7442,0.7545,0.7477,0.8753,0.5948,0.5927,0.5946,28,0.9,0.3,6.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.7462,0.7251,0.7462,0.7294,0.8362,0.9085,0.573,0.578,284,9.17,0.3,6.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.6363,0.5822,0.6363,0.575,0.6945,0.9593,0.3619,0.381,284,9.17,0.3,6.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5655,0.546,0.5655,0.4923,0.6885,0.9853,0.1917,0.2436,284,9.17,0.3,6.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6792,0.6537,0.6792,0.6552,0.785,1.86,0.4626,0.47,284,9.17,0.3,6.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.7462,0.7251,0.7462,0.7294,0.8362,0.9085,0.573,0.578,284,9.17,0.3,6.0,1.0,0.5,,,
LogisticRegression,CTGAN_HYBRID,0.5881,0.5722,0.5881,0.5701,0.6837,1.0922,0.33,0.3379,284,9.17,0.3,6.0,1.0,0.5,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5655,0.546,0.5655,0.4923,0.6885,0.9853,0.1917,0.2436,284,9.17,0.3,6.0,1.0,0.5,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6837,0.6492,0.6837,0.6477,0.7746,1.5027,0.4697,0.4843,284,9.17,0.3,6.0,1.0,0.5,300,1,3096
LogisticRegression,Anonymous,0.7462,0.7251,0.7462,0.7294,0.8362,0.9085,0.573,0.578,284,9.17,0.3,6.0,1.0,1.0,,,
