Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.756,0.7332,0.756,0.7356,0.8711,0.5972,0.5852,0.5934,25,0.81,0.3,10.0,1.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.6288,0.5379,0.6288,0.566,0.6855,0.9243,0.3364,0.3605,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.4721,0.4729,0.4721,0.4456,0.6093,1.0156,0.1484,0.1646,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
LogisticRegression,TVAE_HYBRID,0.7169,0.6501,0.7169,0.6532,0.812,1.821,0.5119,0.5357,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
LogisticRegression,Anonymous,0.756,0.7332,0.756,0.7356,0.8711,0.5972,0.5852,0.5934,25,0.81,0.3,11.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.756,0.7332,0.756,0.7356,0.8711,0.5972,0.5852,0.5934,25,0.81,0.3,12.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.756,0.7332,0.756,0.7356,0.8711,0.5972,0.5852,0.5934,25,0.81,0.3,13.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.759,0.7371,0.759,0.7371,0.8771,0.588,0.5881,0.5986,28,0.9,0.3,14.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.759,0.7371,0.759,0.7371,0.8771,0.588,0.5881,0.5986,28,0.9,0.3,15.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.759,0.7371,0.759,0.7371,0.8771,0.588,0.5881,0.5986,28,0.9,0.3,16.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.7583,0.7354,0.7583,0.7349,0.8734,0.5949,0.5867,0.5973,28,0.9,0.3,17.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.759,0.7365,0.759,0.7362,0.8736,0.5949,0.5881,0.5986,28,0.9,0.3,18.0,1.0,0.01,,,
LogisticRegression,Anonymous,0.759,0.7365,0.759,0.7362,0.8736,0.5949,0.5881,0.5986,28,0.9,0.3,19.0,1.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.6438,0.5423,0.6438,0.5738,0.7291,0.8994,0.3469,0.3937,28,0.9,0.3,19.0,1.0,0.01,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5392,0.5414,0.5392,0.4191,0.7009,1.0392,0.101,0.1965,28,0.9,0.3,19.0,1.0,0.01,300,1,3096
LogisticRegression,TVAE_HYBRID,0.698,0.5971,0.698,0.6368,0.814,1.2668,0.4888,0.5176,28,0.9,0.3,19.0,1.0,0.01,300,1,3096
LogisticRegression,Anonymous,0.759,0.7365,0.759,0.7362,0.8736,0.5949,0.5881,0.5986,28,0.9,0.3,20.0,1.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.6205,0.5088,0.6205,0.558,0.6803,0.9858,0.3263,0.3467,28,0.9,0.3,20.0,1.0,0.01,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5392,0.5414,0.5392,0.4191,0.7009,1.0392,0.101,0.1965,28,0.9,0.3,20.0,1.0,0.01,300,1,3096
LogisticRegression,TVAE_HYBRID,0.3494,0.5795,0.3494,0.2206,0.7201,4.4588,0.0352,0.1003,28,0.9,0.3,20.0,1.0,0.01,300,1,3096
LogisticRegression,Anonymous,0.7605,0.7458,0.7605,0.7507,0.8707,0.6044,0.602,0.6041,28,0.9,0.3,2.0,1.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.427,0.5099,0.427,0.3532,0.6863,1.0785,0.1203,0.1958,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5745,0.5273,0.5745,0.4966,0.716,0.927,0.2074,0.261,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6943,0.6424,0.6943,0.6488,0.7943,1.6571,0.4839,0.5015,28,0.9,0.3,2.0,1.0,0.01,300,1,3096
LogisticRegression,Anonymous,0.7575,0.737,0.7575,0.7419,0.8677,0.6062,0.5944,0.5985,29,0.94,0.3,3.0,1.0,0.01,,,
