Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4375,0.6628,0.4375,0.413,0.5568,20.2746,0.079,0.1274
DecisionTree,CTGAN_HYBRID,0.4653,0.5285,0.4653,0.4859,0.4432,19.2733,-0.0991,-0.1049
DecisionTree,GaussianCopula_HYBRID,0.6597,0.6364,0.6597,0.6443,0.5641,12.2649,0.1378,0.1405
DecisionTree,Original,0.7431,0.7606,0.7431,0.7489,0.7259,9.2612,0.4273,0.4316
DecisionTree,TVAE_HYBRID,0.7083,0.7946,0.7083,0.6005,0.5227,10.5127,0.062,0.1789
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.4514,0.5497,0.4514,0.4703,0.4426,2.0716,-0.0464,-0.0532
KNN,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5297,2.302,0.0318,0.0376
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.3681,0.5904,0.3681,0.3112,0.5182,0.9403,0.0091,0.0178
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5025,2.2675,0.0313,0.1261
RandomForest,Anonymous,0.5556,0.7535,0.5556,0.5556,0.7308,0.8187,0.2279,0.3091
RandomForest,CTGAN_HYBRID,0.3681,0.5765,0.3681,0.3177,0.4527,0.9607,0.0006,0.0011
RandomForest,GaussianCopula_HYBRID,0.5764,0.6371,0.5764,0.5928,0.5719,0.7218,0.1293,0.1368
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.804,0.4788,0.5172,0.5222
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5311,8.545,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.3125,0.5561,0.3125,0.169,,,-0.0017,-0.0088
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
