Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5417,0.5793,0.5417,0.5559,0.5045,16.52,0.0083,0.0085
DecisionTree,CTGAN_HYBRID,0.5556,0.5309,0.5556,0.5419,0.4509,16.0194,-0.1034,-0.1044
DecisionTree,GaussianCopula_HYBRID,0.6597,0.6406,0.6597,0.6477,0.5705,12.2649,0.1495,0.1513
DecisionTree,Original,0.6944,0.7261,0.6944,0.7039,0.6845,11.0133,0.3389,0.3467
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6736,0.6635,0.6736,0.6678,0.6589,1.3058,0.2056,0.2064
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.6806,0.5849,0.6806,0.5847,0.4543,0.6673,0.0072,0.0126
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5833,0.5886,0.5833,0.5859,0.5364,0.684,0.0305,0.0305
RandomForest,CTGAN_HYBRID,0.6875,0.6414,0.6875,0.6369,0.4623,0.7283,0.1109,0.1311
RandomForest,GaussianCopula_HYBRID,0.6875,0.6297,0.6875,0.6159,0.4886,0.6713,0.0679,0.093
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8216,0.4637,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,N/A,N/A,0.0313,0.1261
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
