Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7756,0.7606,0.7756,0.7611,0.8812,0.5976,0.6206,0.6273,278,8.98,0.3,10.0,2.0,0.2,,,
RandomForest,Anonymous,0.7756,0.7602,0.7756,0.7602,0.886,0.5857,0.6196,0.6273,187,6.04,0.3,11.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6491,0.5358,0.6491,0.5808,0.7109,0.9002,0.3658,0.3998,187,6.04,0.3,11.0,2.0,0.2,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5211,0.4585,0.5211,0.4391,0.5947,0.9995,0.1064,0.1354,187,6.04,0.3,11.0,2.0,0.2,300,1,3096
RandomForest,TVAE_HYBRID,0.6747,0.6682,0.6747,0.663,0.816,0.8241,0.4738,0.4817,187,6.04,0.3,11.0,2.0,0.2,300,1,3096
RandomForest,Anonymous,0.7764,0.7631,0.7764,0.7636,0.8841,0.6125,0.6224,0.6289,198,6.4,0.3,12.0,2.0,0.2,,,
RandomForest,Anonymous,0.7779,0.7648,0.7779,0.7657,0.8848,0.6154,0.6254,0.6316,210,6.78,0.3,13.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6325,0.5631,0.6325,0.5783,0.7058,0.9087,0.344,0.3682,210,6.78,0.3,13.0,2.0,0.2,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5407,0.4633,0.5407,0.4536,0.655,0.9644,0.1393,0.1799,210,6.78,0.3,13.0,2.0,0.2,300,1,3096
RandomForest,TVAE_HYBRID,0.7131,0.6976,0.7131,0.6837,0.8478,0.7087,0.5226,0.5386,210,6.78,0.3,13.0,2.0,0.2,300,1,3096
RandomForest,Anonymous,0.7688,0.7526,0.7688,0.7534,0.8811,0.621,0.6083,0.6157,210,6.78,0.3,14.0,2.0,0.2,,,
RandomForest,Anonymous,0.7764,0.7638,0.7764,0.7636,0.8832,0.5931,0.6221,0.6289,210,6.78,0.3,15.0,2.0,0.2,,,
RandomForest,Anonymous,0.7756,0.7627,0.7756,0.7623,0.8861,0.5907,0.6203,0.6276,225,7.27,0.3,16.0,2.0,0.2,,,
RandomForest,Anonymous,0.7643,0.7486,0.7643,0.7497,0.8822,0.6162,0.6011,0.6081,225,7.27,0.3,17.0,2.0,0.2,,,
RandomForest,Anonymous,0.7764,0.7633,0.7764,0.7625,0.8805,0.6239,0.6214,0.6287,242,7.82,0.3,18.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5384,0.584,0.5384,0.491,0.7018,0.9878,0.2542,0.2981,242,7.82,0.3,18.0,2.0,0.2,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5527,0.5249,0.5527,0.4681,0.6222,0.9841,0.1529,0.2072,242,7.82,0.3,18.0,2.0,0.2,300,1,3096
RandomForest,TVAE_HYBRID,0.7123,0.6783,0.7123,0.6807,0.8363,0.7026,0.5165,0.5275,242,7.82,0.3,18.0,2.0,0.2,300,1,3096
RandomForest,Anonymous,0.7718,0.7567,0.7718,0.7576,0.8836,0.592,0.6144,0.6209,260,8.4,0.3,19.0,2.0,0.2,,,
RandomForest,Anonymous,0.7651,0.748,0.7651,0.7482,0.8826,0.6427,0.6005,0.6093,279,9.01,0.3,20.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6589,0.731,0.6589,0.587,0.6986,0.9269,0.3743,0.425,279,9.01,0.3,20.0,2.0,0.2,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5595,0.5178,0.5595,0.469,0.651,0.9683,0.1619,0.2247,279,9.01,0.3,20.0,2.0,0.2,300,1,3096
RandomForest,TVAE_HYBRID,0.6596,0.6558,0.6596,0.6387,0.8204,0.8813,0.4485,0.4675,279,9.01,0.3,20.0,2.0,0.2,300,1,3096
RandomForest,Anonymous,0.7711,0.7554,0.7711,0.757,0.8834,0.5936,0.6133,0.6197,221,7.14,0.3,2.0,2.0,0.2,,,
RandomForest,Anonymous,0.7726,0.756,0.7726,0.7568,0.8843,0.5897,0.6147,0.6221,223,7.2,0.3,3.0,2.0,0.2,,,
RandomForest,Anonymous,0.7681,0.7501,0.7681,0.7524,0.883,0.5918,0.6078,0.6144,235,7.59,0.3,4.0,2.0,0.2,,,
