Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7553,0.7358,0.7553,0.7387,0.8713,0.8473,0.5857,0.5924,94,3.04,0.3,10.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.3901,0.3832,0.3901,0.3471,0.5315,1.0916,0.0281,0.035,94,3.04,0.3,10.0,2.0,0.2,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.5316,0.4698,0.5316,0.4514,0.6139,0.99,0.1233,0.1544,94,3.04,0.3,10.0,2.0,0.2,300,8,3096
RandomForest,TVAE_HYBRID,0.616,0.5972,0.616,0.5708,0.7317,2.8454,0.3694,0.4074,94,3.04,0.3,10.0,2.0,0.2,300,8,3096
RandomForest,Anonymous,0.7515,0.7319,0.7515,0.7358,0.8707,0.776,0.5803,0.5863,104,3.36,0.3,20.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.448,0.3835,0.448,0.4087,0.5252,1.0769,0.0645,0.0685,104,3.36,0.3,20.0,2.0,0.2,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.4932,0.4215,0.4932,0.4018,0.5875,1.0042,0.0445,0.059,104,3.36,0.3,20.0,2.0,0.2,300,8,3096
RandomForest,TVAE_HYBRID,0.6182,0.591,0.6182,0.5764,0.7658,2.3341,0.3708,0.4005,104,3.36,0.3,20.0,2.0,0.2,300,8,3096
RandomForest,Anonymous,0.7583,0.7402,0.7583,0.743,0.8724,0.7502,0.5916,0.5978,73,2.36,0.3,2.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.494,0.3025,0.494,0.3348,0.5032,1.1193,-0.0057,-0.0223,73,2.36,0.3,2.0,2.0,0.2,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.5113,0.4489,0.5113,0.4282,0.6211,0.9888,0.0873,0.1101,73,2.36,0.3,2.0,2.0,0.2,300,8,3096
RandomForest,TVAE_HYBRID,0.6235,0.6222,0.6235,0.5908,0.7573,2.9373,0.3888,0.4219,73,2.36,0.3,2.0,2.0,0.2,300,8,3096
RandomForest,Anonymous,0.7545,0.7358,0.7545,0.7397,0.8681,0.8295,0.5862,0.5915,79,2.55,0.3,5.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.3268,0.4254,0.3268,0.1785,0.5438,1.2042,0.006,0.0225,79,2.55,0.3,5.0,2.0,0.2,300,8,3096
RandomForest,GaussianCopula_HYBRID,0.558,0.4984,0.558,0.4903,0.64,0.9789,0.1893,0.2157,79,2.55,0.3,5.0,2.0,0.2,300,8,3096
RandomForest,TVAE_HYBRID,0.6483,0.633,0.6483,0.6206,0.7842,1.9597,0.4261,0.4467,79,2.55,0.3,5.0,2.0,0.2,300,8,3096
