Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5,0.6179,0.5,0.5143,0.5445,18.0218,0.0703,0.0837
DecisionTree,CTGAN_HYBRID,0.5486,0.5269,0.5486,0.5367,0.4459,16.2697,-0.1132,-0.114
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5823,0.5556,0.5665,0.5082,16.0194,0.0154,0.0156
DecisionTree,Original,0.7361,0.7562,0.7361,0.7426,0.7209,9.5115,0.4154,0.4204
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5625,0.5812,0.5625,0.5707,0.5173,1.6559,0.0131,0.0131
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6875,0.6379,0.6875,0.6305,0.435,0.6577,0.097,0.1193
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5764,0.6829,0.5764,0.591,0.5693,0.9218,0.1921,0.2203
RandomForest,CTGAN_HYBRID,0.6736,0.6231,0.6736,0.627,0.5265,0.6768,0.0854,0.0978
RandomForest,GaussianCopula_HYBRID,0.6875,0.6936,0.6875,0.6903,0.7035,0.5884,0.2774,0.2778
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8099,0.4584,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
