Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5903,0.6627,0.5903,0.6064,0.6032,14.7679,0.1761,0.1901
DecisionTree,CTGAN_HYBRID,0.5972,0.6327,0.5972,0.6097,0.57,14.5176,0.1285,0.1315
DecisionTree,GaussianCopula_HYBRID,0.7083,0.6894,0.7083,0.6936,0.6182,10.5127,0.2559,0.2619
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6389,0.6343,0.6389,0.6365,0.5805,1.5972,0.1381,0.1382
KNN,GaussianCopula_HYBRID,0.6389,0.5409,0.6389,0.569,0.544,3.2407,-0.0517,-0.065
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
LogisticRegression,Anonymous,0.6667,0.7103,0.6667,0.6785,0.7541,0.6076,0.2953,0.3062
LogisticRegression,CTGAN_HYBRID,0.6667,0.5564,0.6667,0.5767,0.5143,0.6833,-0.0189,-0.0293
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7161,0.7083,0.7117,0.705,0.6155,0.3298,0.3305
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5105,2.4707,0.0,0.0
RandomForest,Anonymous,0.6458,0.7114,0.6458,0.6597,0.702,0.6818,0.28,0.2993
RandomForest,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.5409,0.6275,-0.0234,-0.0288
RandomForest,GaussianCopula_HYBRID,0.7083,0.6868,0.7083,0.6903,0.6375,0.61,0.2455,0.2537
RandomForest,Original,0.7986,0.7935,0.7986,0.795,0.8126,0.4634,0.5099,0.5117
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5434,8.3221,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,,,0.0174,0.0501
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
