Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532
DecisionTree,CTGAN_HYBRID,0.5625,0.5812,0.5625,0.5707,0.5068,15.7691,0.0131,0.0131
DecisionTree,GaussianCopula_HYBRID,0.625,0.6003,0.625,0.6099,0.5264,13.5164,0.0563,0.0572
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6736,0.5854,0.6736,0.5901,0.4707,5.6018,0.0105,0.0156
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5909,0.6196,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5486,0.573,0.5486,0.5589,0.5426,0.7077,-0.006,-0.0061
RandomForest,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,0.4224,0.7313,-0.0273,-0.0787
RandomForest,GaussianCopula_HYBRID,0.6458,0.5941,0.6458,0.6072,0.5032,0.6633,0.0367,0.04
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8009,0.4754,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
