Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.4861,0.6238,0.4861,0.4957,0.5473,18.5224,0.0724,0.0907
DecisionTree,Original,0.7986,0.7952,0.7986,0.7965,0.7532,7.2588,0.5162,0.5169
DecisionTree,TVAE,0.6389,0.6106,0.6389,0.6206,0.5364,13.0158,0.0787,0.0806
KNN,CTGAN,0.5556,0.6032,0.5556,0.5713,0.5551,1.4272,0.0604,0.0626
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.5427,7.9372,0.0,0.0
LogisticRegression,CTGAN,0.6736,0.6052,0.6736,0.6068,0.4505,0.6651,0.0419,0.0541
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.6736,0.5854,0.6736,0.5901,0.5345,1.8353,0.0105,0.0156
RandomForest,CTGAN,0.5,0.5547,0.5,0.5185,0.4801,0.6878,-0.0452,-0.0472
RandomForest,Original,0.8403,0.8431,0.8403,0.8294,0.7985,0.4618,0.5839,0.6067
RandomForest,TVAE,0.6944,0.4823,0.6944,0.5692,0.5556,4.5059,0.0,0.0
SVM,CTGAN,0.6875,0.4808,0.6875,0.5658,,,-0.0138,-0.0555
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
