Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.885,0.8534,0.885,0.8407,0.6986,0.6556,0.0834,0.1556,,,0.2,,,,50.0,10.0,361680
RandomForest,TVAE,0.8924,0.8703,0.8924,0.8674,0.727,1.6153,0.2641,0.3137,,,0.2,,,,50.0,10.0,361680
RandomForest,CTGAN,0.8568,0.8469,0.8568,0.8515,0.7089,0.4281,0.2566,0.2578,,,0.2,,,,50.0,1.0,36168
RandomForest,TVAE,0.8913,0.8685,0.8913,0.8619,0.7311,1.5027,0.2252,0.2862,,,0.2,,,,50.0,1.0,36168
RandomForest,CTGAN,0.8743,0.843,0.8743,0.8525,0.7144,0.406,0.1995,0.2189,,,0.2,,,,50.0,2.0,72336
RandomForest,TVAE,0.8909,0.8689,0.8909,0.858,0.7157,1.6465,0.1968,0.2682,,,0.2,,,,50.0,2.0,72336
RandomForest,CTGAN,0.851,0.8441,0.851,0.8474,0.7039,0.4538,0.2447,0.2452,,,0.2,,,,50.0,3.0,108504
RandomForest,TVAE,0.891,0.8675,0.891,0.8625,0.7238,1.6487,0.2307,0.2877,,,0.2,,,,50.0,3.0,108504
RandomForest,CTGAN,0.8588,0.8473,0.8588,0.8525,0.711,0.437,0.2578,0.2595,,,0.2,,,,50.0,5.0,180840
RandomForest,TVAE,0.8916,0.8689,0.8916,0.8638,0.7211,1.6837,0.239,0.2957,,,0.2,,,,50.0,5.0,180840
