Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.7125,0.6042,0.6178,0.6514,14.2673,0.245,0.2811
DecisionTree,CTGAN_HYBRID,0.6667,0.6543,0.6667,0.6593,0.5882,12.0146,0.1834,0.1843
DecisionTree,GaussianCopula_HYBRID,0.4653,0.5235,0.4653,0.4854,0.4368,19.2733,-0.1115,-0.117
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
DecisionTree,TVAE_HYBRID,0.6806,0.6359,0.6806,0.6378,0.5473,11.5139,0.1116,0.1259
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4841,2.5777,0.0902,0.0927
KNN,CTGAN_HYBRID,0.6319,0.5751,0.6319,0.5918,0.45,2.6043,-0.001,-0.0011
KNN,GaussianCopula_HYBRID,0.6597,0.6321,0.6597,0.6406,0.5605,2.059,0.1259,0.1294
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5282,7.2378,0.0,0.0
LogisticRegression,Anonymous,0.5208,0.6896,0.5208,0.5245,0.7905,0.6432,0.1557,0.2045
LogisticRegression,CTGAN_HYBRID,0.7014,0.6663,0.7014,0.6164,0.3805,0.8346,0.0797,0.1305
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7074,0.7222,0.711,0.572,0.6885,0.301,0.3057
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6667,0.6093,0.6667,0.6159,0.5018,1.0644,0.0588,0.0684
RandomForest,Anonymous,0.6667,0.7353,0.6667,0.6798,0.7014,0.6588,0.3261,0.3502
RandomForest,CTGAN_HYBRID,0.6806,0.5849,0.6806,0.5847,0.61,0.6338,0.0072,0.0126
RandomForest,GaussianCopula_HYBRID,0.6458,0.6209,0.6458,0.6298,0.5078,0.6692,0.1026,0.1046
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.8125,0.4574,0.5661,0.5731
RandomForest,TVAE_HYBRID,0.6389,0.5244,0.6389,0.5606,0.5641,2.9552,-0.0685,-0.0909
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7014,0.7912,0.7014,0.5851,,,0.0313,0.1261
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
