Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.622,0.5694,0.5854,0.5564,15.5188,0.1,0.1045
DecisionTree,CTGAN_HYBRID,0.625,0.6154,0.625,0.6197,0.5455,13.5164,0.0933,0.0935
DecisionTree,GaussianCopula_HYBRID,0.5486,0.6763,0.5486,0.5609,0.605,16.2697,0.1649,0.1978
DecisionTree,Original,0.7153,0.7338,0.7153,0.7218,0.6932,10.2624,0.3654,0.369
DecisionTree,TVAE_HYBRID,0.7014,0.7912,0.7014,0.5851,0.5114,10.763,0.0313,0.1261
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5903,0.5521,0.5903,0.5673,0.457,3.5626,-0.0525,-0.054
KNN,GaussianCopula_HYBRID,0.5903,0.634,0.5903,0.6044,0.6067,2.607,0.1288,0.1331
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5255,10.063,0.0,0.0
LogisticRegression,Anonymous,0.6736,0.6635,0.6736,0.6678,0.5739,0.6384,0.2056,0.2064
LogisticRegression,CTGAN_HYBRID,0.5903,0.5711,0.5903,0.5795,0.5093,0.7012,-0.0105,-0.0105
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6636,0.7014,0.625,0.4959,0.644,0.0947,0.1401
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4355,2.3274,0.0,0.0
RandomForest,Anonymous,0.5694,0.5854,0.5694,0.5765,0.5311,0.9723,0.0228,0.0229
RandomForest,CTGAN_HYBRID,0.6528,0.6065,0.6528,0.6175,0.4703,0.6682,0.0625,0.0674
RandomForest,GaussianCopula_HYBRID,0.6319,0.6202,0.6319,0.6253,0.557,0.6528,0.1042,0.1046
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.7989,0.479,0.5437,0.5456
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5219,9.4184,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.6389,0.6944,0.5926,N/A,N/A,0.0341,0.0714
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
