Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.6351,0.5625,0.5797,0.5705,15.7691,0.1202,0.1298
DecisionTree,CTGAN_HYBRID,0.4306,0.5203,0.4306,0.4516,0.4373,20.5249,-0.1031,-0.116
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5503,0.5278,0.5376,0.4691,17.0206,-0.0588,-0.0593
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5556,0.5875,0.5556,0.568,0.4859,1.6709,0.027,0.0275
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305
LogisticRegression,CTGAN_HYBRID,0.7014,0.6801,0.7014,0.6846,0.6216,0.6689,0.2329,0.2394
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5833,0.6791,0.5833,0.5987,0.6232,0.7802,0.1928,0.2168
RandomForest,CTGAN_HYBRID,0.5069,0.5218,0.5069,0.5139,0.4185,0.6981,-0.126,-0.1264
RandomForest,GaussianCopula_HYBRID,0.5764,0.5282,0.5764,0.5476,0.4323,0.7015,-0.1035,-0.1076
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.8047,0.4661,0.5661,0.5731
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
