Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.08,,,
KNN,CTGAN_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5075,3.0013,0.0526,0.0778,9,2.68,0.3,10.0,2.0,0.08,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.08,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0,9,2.68,0.3,10.0,2.0,0.08,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,15.0,2.0,0.08,,,
KNN,CTGAN_HYBRID,0.625,0.4937,0.625,0.5437,0.4559,4.9538,-0.1096,-0.1455,9,2.68,0.3,15.0,2.0,0.08,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,15.0,2.0,0.08,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0,9,2.68,0.3,15.0,2.0,0.08,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,0,0.0,0.3,20.0,2.0,0.08,,,
KNN,CTGAN_HYBRID,0.6319,0.6154,0.6319,0.6223,0.5723,2.0714,0.0923,0.093,0,0.0,0.3,20.0,2.0,0.08,300,8,336
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931,0,0.0,0.3,20.0,2.0,0.08,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0,0,0.0,0.3,20.0,2.0,0.08,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,1,0.3,0.3,5.0,2.0,0.08,,,
KNN,CTGAN_HYBRID,0.4236,0.525,0.4236,0.4423,0.4484,2.9797,-0.0881,-0.1025,1,0.3,0.3,5.0,2.0,0.08,300,8,336
KNN,GaussianCopula_HYBRID,0.5625,0.5201,0.5625,0.5379,0.3894,2.6541,-0.1239,-0.1274,1,0.3,0.3,5.0,2.0,0.08,300,8,336
