Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.4583,0.534,0.4583,0.4796,0.4325,1.5716,-0.0833,-0.0905,9,2.68,0.3,10.0,2.0,0.5,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.5,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5055,10.0692,0.0,0.0,9,2.68,0.3,10.0,2.0,0.5,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,15.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.6319,0.5886,0.6319,0.6023,0.5014,2.5618,0.0275,0.029,9,2.68,0.3,15.0,2.0,0.5,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,15.0,2.0,0.5,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,0,0.0,0.3,20.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.5764,0.5433,0.5764,0.5572,0.4616,2.1187,-0.0733,-0.0747,0,0.0,0.3,20.0,2.0,0.5,300,8,336
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931,0,0.0,0.3,20.0,2.0,0.5,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5195,10.0686,0.0,0.0,0,0.0,0.3,20.0,2.0,0.5,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,1,0.3,0.3,5.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.6806,0.5997,0.6806,0.5943,0.4628,4.4376,0.0236,0.0366,1,0.3,0.3,5.0,2.0,0.5,300,8,336
KNN,GaussianCopula_HYBRID,0.5625,0.5201,0.5625,0.5379,0.3894,2.6541,-0.1239,-0.1274,1,0.3,0.3,5.0,2.0,0.5,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5515,6.9883,0.0,0.0,1,0.3,0.3,5.0,2.0,0.5,300,8,336
