Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6389,0.6481,0.6389,0.6431,0.5873,13.0158,0.1702,0.1706
DecisionTree,CTGAN_HYBRID,0.6181,0.5242,0.6181,0.5562,0.4641,13.7667,-0.0867,-0.1025
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5854,0.5694,0.5765,0.5118,15.5188,0.0228,0.0229
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6806,0.5997,0.6806,0.5943,0.5095,3.7084,0.0236,0.0366
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.7083,0.6969,0.7083,0.6208,0.4741,0.6845,0.0935,0.1635
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6667,0.638,0.6667,0.646,0.6648,0.6063,0.1377,0.1423
RandomForest,CTGAN_HYBRID,0.6667,0.5564,0.6667,0.5767,0.4972,0.7104,-0.0189,-0.0293
RandomForest,GaussianCopula_HYBRID,0.5556,0.5823,0.5556,0.5665,0.5126,0.7343,0.0154,0.0156
RandomForest,Original,0.8264,0.8219,0.8264,0.8202,0.812,0.4554,0.5661,0.5731
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
