Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4583,0.6641,0.4583,0.4449,0.5655,19.5236,0.093,0.1393
DecisionTree,CTGAN_HYBRID,0.6389,0.5942,0.6389,0.6074,0.5173,13.0158,0.039,0.0414
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6854,0.6319,0.6458,0.6332,13.2661,0.235,0.2466
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5347,0.5857,0.5347,0.5516,0.514,1.1991,0.0219,0.0228
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.5764,0.5282,0.5764,0.5476,0.4148,0.6835,-0.1035,-0.1076
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5139,0.6859,0.5139,0.5164,0.6111,1.2497,0.1475,0.1958
RandomForest,CTGAN_HYBRID,0.7083,0.6863,0.7083,0.6296,0.602,0.6012,0.1085,0.1682
RandomForest,GaussianCopula_HYBRID,0.5972,0.6023,0.5972,0.5997,0.6116,0.636,0.0628,0.0629
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8164,0.4598,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,,,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
