Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532
DecisionTree,CTGAN_HYBRID,0.5694,0.5521,0.5694,0.56,0.4736,15.5188,-0.0548,-0.0551
DecisionTree,GaussianCopula_HYBRID,0.5625,0.7105,0.5625,0.5715,0.6341,15.7691,0.2064,0.2562
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5556,0.4884,0.5556,0.5168,0.4201,2.8839,-0.1828,-0.1938
KNN,GaussianCopula_HYBRID,0.5903,0.634,0.5903,0.6044,0.6067,2.607,0.1288,0.1331
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6736,0.6635,0.6736,0.6678,0.5739,0.6384,0.2056,0.2064
LogisticRegression,CTGAN_HYBRID,0.7083,0.6863,0.7083,0.6296,0.5436,0.6213,0.1085,0.1682
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6636,0.7014,0.625,0.4959,0.644,0.0947,0.1401
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.6016,0.6042,0.6029,0.5625,0.959,0.0613,0.0613
RandomForest,CTGAN_HYBRID,0.5833,0.5667,0.5833,0.5742,0.4914,0.6888,-0.0208,-0.0209
RandomForest,GaussianCopula_HYBRID,0.5694,0.5749,0.5694,0.5721,0.5402,0.6812,-0.0018,-0.0018
RandomForest,Original,0.8125,0.808,0.8125,0.8091,0.7994,0.4739,0.5437,0.5456
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
