Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447
DecisionTree,CTGAN_HYBRID,0.5139,0.5895,0.5139,0.533,0.5164,17.5212,0.0278,0.0302
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5905,0.5694,0.5784,0.5182,15.5188,0.0346,0.0349
DecisionTree,Original,0.7569,0.7696,0.7569,0.7615,0.7359,8.7606,0.4517,0.4544
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5208,0.5177,0.5208,0.5193,0.4206,2.1507,-0.1363,-0.1363
KNN,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5552,1.8486,0.025,0.027
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.7083,0.6808,0.7083,0.6377,0.505,0.6353,0.123,0.1746
LogisticRegression,CTGAN_HYBRID,0.7083,0.7202,0.7083,0.6111,0.4877,0.62,0.078,0.1631
LogisticRegression,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5118,0.6559,0.025,0.027
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6389,0.6481,0.6389,0.6431,0.5326,0.7276,0.1702,0.1706
RandomForest,CTGAN_HYBRID,0.6319,0.6154,0.6319,0.6223,0.4747,0.7249,0.0923,0.093
RandomForest,GaussianCopula_HYBRID,0.625,0.6298,0.625,0.6273,0.5759,0.663,0.1275,0.1275
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.7969,0.4702,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
