Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.8433,0.8175,0.8433,0.829,0.6591,1.1276,0.1107,0.1137,55,0.15,0.2,5.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.7404,0.7932,0.7404,0.7646,0.5651,0.7811,-0.0007,-0.0007,55,0.15,0.2,5.0,2.0,0.01,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8784,0.7944,0.8784,0.8272,0.6207,0.5611,0.0008,0.002,55,0.15,0.2,5.0,2.0,0.01,300,8,36168
RandomForest,TVAE_HYBRID,0.7723,0.8254,0.7723,0.7952,0.6591,1.3598,0.1418,0.1481,55,0.15,0.2,5.0,2.0,0.01,300,8,36168
RandomForest,Anonymous,0.8646,0.8301,0.8646,0.8428,0.6796,0.899,0.1515,0.1642,386,1.07,0.2,5.0,2.0,0.03,,,
RandomForest,CTGAN_HYBRID,0.7243,0.8028,0.7243,0.7583,0.5767,0.6177,0.0394,0.0424,386,1.07,0.2,5.0,2.0,0.03,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.876,0.7874,0.876,0.8257,0.5944,0.5054,-0.0064,-0.0136,386,1.07,0.2,5.0,2.0,0.03,300,8,36168
RandomForest,TVAE_HYBRID,0.8291,0.819,0.8291,0.8239,0.6593,1.0603,0.1231,0.1235,386,1.07,0.2,5.0,2.0,0.03,300,8,36168
RandomForest,Anonymous,0.8674,0.8335,0.8674,0.8454,0.6814,0.8541,0.1639,0.1785,386,1.07,0.2,5.0,2.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.7645,0.7913,0.7645,0.7773,0.5518,0.5593,-0.01,-0.0101,386,1.07,0.2,5.0,2.0,0.05,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8769,0.7915,0.8769,0.8265,0.5955,0.5042,-0.0019,-0.0042,386,1.07,0.2,5.0,2.0,0.05,300,8,36168
RandomForest,TVAE_HYBRID,0.7203,0.8191,0.7203,0.7601,0.6482,1.0036,0.1004,0.1117,386,1.07,0.2,5.0,2.0,0.05,300,8,36168
RandomForest,Anonymous,0.8641,0.8308,0.8641,0.8432,0.6793,0.8793,0.1565,0.1684,386,1.07,0.2,5.0,2.0,0.08,,,
RandomForest,CTGAN_HYBRID,0.7982,0.8206,0.7982,0.8087,0.6393,0.7273,0.1293,0.1306,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8752,0.7878,0.8752,0.8254,0.5904,0.5138,-0.0066,-0.0134,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
RandomForest,TVAE_HYBRID,0.8492,0.8182,0.8492,0.8315,0.6544,1.101,0.1102,0.115,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
RandomForest,Anonymous,0.8645,0.8312,0.8645,0.8435,0.679,0.8915,0.1575,0.1697,386,1.07,0.2,5.0,2.0,0.1,,,
RandomForest,CTGAN_HYBRID,0.8773,0.7905,0.8773,0.8265,0.6035,1.5183,-0.0027,-0.0061,386,1.07,0.2,5.0,2.0,0.1,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8773,0.7872,0.8773,0.8261,0.591,0.5033,-0.0055,-0.0128,386,1.07,0.2,5.0,2.0,0.1,300,8,36168
RandomForest,TVAE_HYBRID,0.8088,0.8101,0.8088,0.8095,0.6506,0.975,0.081,0.081,386,1.07,0.2,5.0,2.0,0.1,300,8,36168
RandomForest,Anonymous,0.8666,0.8336,0.8666,0.8454,0.6824,0.8673,0.1666,0.1801,386,1.07,0.2,5.0,2.0,0.25,,,
RandomForest,CTGAN_HYBRID,0.8663,0.7949,0.8663,0.8244,0.5962,1.055,0.0037,0.0052,386,1.07,0.2,5.0,2.0,0.25,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8774,0.7907,0.8774,0.8265,0.5896,0.5189,-0.0025,-0.0057,386,1.07,0.2,5.0,2.0,0.25,300,8,36168
RandomForest,TVAE_HYBRID,0.7426,0.8003,0.7426,0.7686,0.5781,1.6511,0.0306,0.032,386,1.07,0.2,5.0,2.0,0.25,300,8,36168
RandomForest,Anonymous,0.8655,0.8318,0.8655,0.844,0.6807,0.8849,0.1588,0.1718,386,1.07,0.2,5.0,2.0,0.5,,,
RandomForest,CTGAN_HYBRID,0.8269,0.8093,0.8269,0.8177,0.6323,0.7493,0.0756,0.0763,386,1.07,0.2,5.0,2.0,0.5,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8779,0.7917,0.8779,0.8268,0.5957,0.4987,-0.0014,-0.0034,386,1.07,0.2,5.0,2.0,0.5,300,8,36168
RandomForest,TVAE_HYBRID,0.8786,0.816,0.8786,0.8316,0.6194,2.528,0.031,0.0583,386,1.07,0.2,5.0,2.0,0.5,300,8,36168
