Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.5854,0.5694,0.5765,0.5118,15.5188,0.0228,0.0229
DecisionTree,CTGAN_HYBRID,0.5278,0.5216,0.5278,0.5246,0.4373,17.0206,-0.1271,-0.1271
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5927,0.5556,0.5693,0.5209,16.0194,0.0384,0.0393
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6597,0.6076,0.6597,0.6171,0.4753,2.093,0.0607,0.0676
KNN,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5552,1.8486,0.025,0.027
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.7083,0.6808,0.7083,0.6377,0.505,0.6353,0.123,0.1746
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4611,0.6356,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.5118,0.6559,0.025,0.027
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.6067,0.6042,0.6054,0.5656,0.6926,0.0732,0.0732
RandomForest,CTGAN_HYBRID,0.5486,0.5269,0.5486,0.5367,0.4257,0.7244,-0.1132,-0.114
RandomForest,GaussianCopula_HYBRID,0.5833,0.5886,0.5833,0.5859,0.5559,0.6802,0.0305,0.0305
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8051,0.4662,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
