Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.5833,0.7024,0.5833,0.5964,0.5638,1.1278,0.2174,0.2548,46,13.69,0.3,10.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5417,0.5845,0.5417,0.557,0.5236,0.6946,0.0198,0.0204,46,13.69,0.3,10.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6736,0.6936,0.6736,0.6811,0.6853,0.6017,0.2726,0.2753,46,13.69,0.3,10.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5417,0.6424,0.5417,0.5579,0.5611,0.8787,0.1213,0.1382,46,13.69,0.3,11.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6667,0.5859,0.6667,0.5944,0.5508,0.6365,0.0137,0.0182,46,13.69,0.3,11.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6389,0.6435,0.6389,0.6411,0.6508,0.6147,0.1598,0.1599,46,13.69,0.3,11.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5625,0.6756,0.5625,0.5767,0.5628,0.8884,0.1741,0.2025,46,13.69,0.3,12.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6528,0.5869,0.6528,0.5999,0.5578,0.6308,0.0196,0.0228,46,13.69,0.3,12.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6319,0.6437,0.6319,0.6371,0.6376,0.6308,0.1595,0.16,46,13.69,0.3,12.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5486,0.6606,0.5486,0.5632,0.5755,0.9006,0.1479,0.172,46,13.69,0.3,13.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.7153,0.715,0.7153,0.6342,0.674,0.5806,0.1225,0.2006,46,13.69,0.3,13.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6458,0.6573,0.6458,0.6508,0.6769,0.606,0.1912,0.1918,46,13.69,0.3,13.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5486,0.6533,0.5486,0.5642,0.5726,1.1188,0.1391,0.1595,46,13.69,0.3,14.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6458,0.5307,0.6458,0.5647,0.433,0.6784,-0.0564,-0.0773,46,13.69,0.3,14.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6597,0.6802,0.6597,0.6675,0.6748,0.608,0.2416,0.244,46,13.69,0.3,14.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5625,0.6836,0.5625,0.5756,0.5723,0.8797,0.1824,0.2154,46,13.69,0.3,15.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6181,0.6607,0.6181,0.6312,0.5392,0.7468,0.1879,0.1941,46,13.69,0.3,15.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.7292,0.7275,0.7292,0.7283,0.6812,0.5906,0.3577,0.3578,46,13.69,0.3,15.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5903,0.7058,0.5903,0.6036,0.574,0.9219,0.2265,0.2636,46,13.69,0.3,16.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5694,0.6339,0.0072,0.0126,46,13.69,0.3,16.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6806,0.6806,0.6806,0.6806,0.6681,0.5972,0.2473,0.2473,46,13.69,0.3,16.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5625,0.6836,0.5625,0.5756,0.593,1.1091,0.1824,0.2154,46,13.69,0.3,17.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6389,0.6106,0.6389,0.6206,0.5455,0.6427,0.0787,0.0806,46,13.69,0.3,17.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6667,0.6667,0.6667,0.6667,0.6718,0.6044,0.2145,0.2145,46,13.69,0.3,17.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5486,0.6682,0.5486,0.5621,0.564,0.8876,0.1565,0.1848,46,13.69,0.3,18.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5,0.5925,0.5,0.5185,0.5164,0.7464,0.0314,0.0353,46,13.69,0.3,18.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6875,0.678,0.6875,0.6819,0.6723,0.5999,0.2394,0.2403,46,13.69,0.3,18.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5139,0.584,0.5139,0.533,0.5016,1.2295,0.0172,0.0184,64,19.05,0.3,19.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.5625,0.5479,0.5625,0.5547,0.4976,0.6853,-0.0648,-0.065,64,19.05,0.3,19.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6042,0.5913,0.6042,0.5971,0.526,0.6898,0.0366,0.0368,64,19.05,0.3,19.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5,0.5811,0.5,0.5194,0.4903,1.5278,0.0107,0.0117,64,19.05,0.3,20.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6458,0.5476,0.6458,0.5733,0.5282,0.6456,-0.0396,-0.0511,64,19.05,0.3,20.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6042,0.6016,0.6042,0.6029,0.5203,0.6859,0.0613,0.0613,64,19.05,0.3,20.0,15.0,0.2,300,1,336
RandomForest,TVAE_HYBRID,0.5347,0.5857,0.5347,0.5516,0.5,2.9582,0.0219,0.0228,64,19.05,0.3,20.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5625,0.6756,0.5625,0.5767,0.5923,1.0879,0.1741,0.2025,46,13.69,0.3,2.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6597,0.5637,0.6597,0.5817,0.4927,0.6685,-0.015,-0.0205,46,13.69,0.3,2.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.7014,0.7115,0.7014,0.7056,0.6991,0.5846,0.3181,0.3191,46,13.69,0.3,2.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5208,0.5993,0.5208,0.5396,0.4883,1.2955,0.0468,0.0511,64,19.05,0.3,30.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6667,0.529,0.6667,0.5666,0.4648,0.6794,-0.036,-0.0629,64,19.05,0.3,30.0,15.0,0.2,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6597,0.6321,0.6597,0.6406,0.5631,0.6523,0.1259,0.1294,64,19.05,0.3,30.0,15.0,0.2,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4925,10.5779,0.0,0.0,64,19.05,0.3,30.0,15.0,0.2,300,1,336
RandomForest,Anonymous,0.5556,0.68,0.5556,0.5683,0.5795,1.3462,0.1736,0.2066,46,13.69,0.3,3.0,15.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.625,0.5524,0.625,0.5748,0.5878,0.6303,-0.0429,-0.0484,46,13.69,0.3,3.0,15.0,0.2,300,1,336
