Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.5069,0.7055,0.5069,0.5027,0.6407,1.0334,0.1553,0.2181,8,2.38,0.3,10.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6111,0.5729,0.6111,0.587,0.5407,0.6447,-0.006,-0.0062,8,2.38,0.3,10.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6042,0.5681,0.6042,0.5819,0.5489,0.6704,-0.0168,-0.0173,8,2.38,0.3,10.0,5.0,0.05,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5143,8.1589,0.0,0.0,8,2.38,0.3,10.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.5417,0.7347,0.5417,0.5417,0.6605,0.9721,0.2038,0.2764,8,2.38,0.3,11.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6597,0.5463,0.6597,0.5727,0.56,0.6365,-0.0316,-0.0467,8,2.38,0.3,11.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.625,0.5892,0.625,0.6018,0.5351,0.6997,0.0299,0.0309,8,2.38,0.3,11.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.625,0.6202,0.625,0.6225,0.6095,0.6546,0.105,0.105,13,3.87,0.3,12.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.7014,0.6663,0.7014,0.6164,0.5409,0.6586,0.0797,0.1305,13,3.87,0.3,12.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6181,0.5365,0.6181,0.5635,0.521,0.6583,-0.0703,-0.0804,13,3.87,0.3,12.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.6458,0.6301,0.6458,0.6365,0.617,0.636,0.1265,0.1275,13,3.87,0.3,13.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5566,0.6422,-0.0138,-0.0555,13,3.87,0.3,13.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.625,0.5293,0.625,0.5605,0.5134,0.6627,-0.0752,-0.0906,13,3.87,0.3,13.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.5972,0.6174,0.5972,0.6056,0.53,0.7411,0.0969,0.0976,14,4.17,0.3,14.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.4902,0.6627,0.0037,0.0088,14,4.17,0.3,14.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.4653,0.559,0.4653,0.4846,0.4382,0.8364,-0.0305,-0.0345,14,4.17,0.3,14.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.6389,0.6055,0.6389,0.6165,0.5691,0.9345,0.0659,0.0681,14,4.17,0.3,15.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6667,0.5736,0.6667,0.5859,0.4984,0.7192,-0.0023,-0.0033,14,4.17,0.3,15.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6806,0.6274,0.6806,0.6256,0.5651,0.6506,0.0841,0.1013,14,4.17,0.3,15.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.6458,0.6111,0.6458,0.6218,0.5698,0.9256,0.0774,0.0804,14,4.17,0.3,16.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.5764,0.5282,0.5764,0.5476,0.471,0.6869,-0.1035,-0.1076,14,4.17,0.3,16.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5647,0.6567,0.0318,0.0376,14,4.17,0.3,16.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.6458,0.6002,0.6458,0.6124,0.5592,0.7097,0.0507,0.0542,14,4.17,0.3,17.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.6528,0.5783,0.6528,0.5931,0.5342,0.642,0.0044,0.0053,14,4.17,0.3,17.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6806,0.6274,0.6806,0.6256,0.5598,0.673,0.0841,0.1013,14,4.17,0.3,17.0,5.0,0.05,300,1,336
RandomForest,Anonymous,0.6667,0.625,0.6667,0.6328,0.5834,1.1467,0.1,0.1079,14,4.17,0.3,18.0,5.0,0.05,,,
RandomForest,CTGAN_HYBRID,0.5903,0.5521,0.5903,0.5673,0.45,0.6991,-0.0525,-0.054,14,4.17,0.3,18.0,5.0,0.05,300,1,336
RandomForest,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5526,0.6552,0.0318,0.0376,14,4.17,0.3,18.0,5.0,0.05,300,1,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5319,8.6779,0.0,0.0,14,4.17,0.3,18.0,5.0,0.05,300,1,336
