Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.6216,0.6042,0.6116,0.5559,14.2673,0.107,0.1077
DecisionTree,CTGAN_HYBRID,0.5486,0.5678,0.5486,0.5571,0.4905,16.2697,-0.0183,-0.0184
DecisionTree,GaussianCopula_HYBRID,0.5347,0.6132,0.5347,0.5529,0.5441,16.7703,0.0744,0.0812
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6736,0.4777,0.6736,0.559,0.485,11.7642,-0.0406,-0.0968
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6389,0.6,0.6389,0.6121,0.5116,2.563,0.0526,0.055
KNN,GaussianCopula_HYBRID,0.5764,0.55,0.5764,0.5614,0.4859,1.3934,-0.0588,-0.0596
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.485,11.018,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.5616,0.6146,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.4593,0.6175,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5518,0.6488,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5795,1.9344,-0.0138,-0.0555
RandomForest,Anonymous,0.6389,0.6055,0.6389,0.6165,0.5881,0.665,0.0659,0.0681
RandomForest,CTGAN_HYBRID,0.6111,0.5419,0.6111,0.5656,0.3656,0.7903,-0.0655,-0.0722
RandomForest,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5609,0.6512,0.1158,0.116
RandomForest,Original,0.8056,0.7992,0.8056,0.7977,0.8064,0.4691,0.5107,0.5187
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5793,6.4504,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
