Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5139,0.6334,0.5139,0.5278,0.5609,17.5212,0.0961,0.1144
DecisionTree,CTGAN_HYBRID,0.5972,0.5972,0.5972,0.5972,0.5255,14.5176,0.0509,0.0509
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5712,0.5278,0.5436,0.4945,17.0206,-0.0099,-0.0102
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6875,0.6447,0.6875,0.6429,0.6317,2.0014,0.1243,0.1423
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.643,0.6944,0.612,0.6373,0.6072,0.066,0.1024
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5694,0.6793,0.5694,0.5839,0.577,1.1134,0.183,0.2114
RandomForest,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5353,0.667,0.0174,0.0501
RandomForest,GaussianCopula_HYBRID,0.7431,0.7358,0.7431,0.7384,0.7343,0.5692,0.3746,0.376
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8141,0.4593,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
