Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4653,0.6966,0.4653,0.4462,0.5832,19.2733,0.1166,0.1823
DecisionTree,CTGAN_HYBRID,0.5972,0.6174,0.5972,0.6056,0.5509,14.5176,0.0969,0.0976
DecisionTree,GaussianCopula_HYBRID,0.6597,0.6276,0.6597,0.6366,0.5514,12.2649,0.1136,0.118
DecisionTree,Original,0.7014,0.7302,0.7014,0.7102,0.6895,10.763,0.3501,0.3571
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6111,0.5509,0.6111,0.5716,0.5549,0.8748,-0.05,-0.0539
KNN,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5297,2.302,0.0318,0.0376
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.7569,0.7947,0.7569,0.7012,0.6818,0.5646,0.275,0.3768
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4864,2.1494,0.0,0.0
RandomForest,Anonymous,0.5556,0.7406,0.5556,0.5579,0.7582,0.7941,0.2206,0.2928
RandomForest,CTGAN_HYBRID,0.7431,0.7313,0.7431,0.7063,0.6522,0.5951,0.28,0.3205
RandomForest,GaussianCopula_HYBRID,0.5486,0.6155,0.5486,0.5663,0.5585,0.7484,0.0824,0.088
RandomForest,Original,0.7986,0.7935,0.7986,0.795,0.8162,0.4642,0.5099,0.5117
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4924,9.4608,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
