Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,0,0.0,0.3,13.0,15.0,0.01,,,
KNN,CTGAN_HYBRID,0.5625,0.5864,0.5625,0.5725,0.5102,1.9279,0.0249,0.0252,0,0.0,0.3,13.0,15.0,0.01,300,1,336
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622,0,0.0,0.3,13.0,15.0,0.01,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,16,4.76,0.3,13.0,15.0,0.05,,,
KNN,CTGAN_HYBRID,0.6736,0.5854,0.6736,0.5901,0.4707,5.6018,0.0105,0.0156,16,4.76,0.3,13.0,15.0,0.05,300,1,336
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109,16,4.76,0.3,13.0,15.0,0.05,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,23,6.85,0.3,13.0,15.0,0.1,,,
KNN,CTGAN_HYBRID,0.6181,0.5561,0.6181,0.5763,0.4443,2.6001,-0.0388,-0.0423,23,6.85,0.3,13.0,15.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593,23,6.85,0.3,13.0,15.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,13.0,15.0,0.2,,,
KNN,CTGAN_HYBRID,0.7014,0.6627,0.7014,0.633,0.5699,2.4927,0.1093,0.1498,46,13.69,0.3,13.0,15.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,13.0,15.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,70,20.83,0.3,13.0,15.0,0.5,,,
KNN,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.4933,2.8046,0.0588,0.0684,70,20.83,0.3,13.0,15.0,0.5,300,1,336
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483,70,20.83,0.3,13.0,15.0,0.5,300,1,336
