Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,0,0.0,0.3,14.0,15.0,0.01,,,
KNN,CTGAN_HYBRID,0.6389,0.5942,0.6389,0.6074,0.4914,2.8074,0.039,0.0414,0,0.0,0.3,14.0,15.0,0.01,300,1,336
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622,0,0.0,0.3,14.0,15.0,0.01,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,16,4.76,0.3,14.0,15.0,0.05,,,
KNN,CTGAN_HYBRID,0.6736,0.6635,0.6736,0.6678,0.6589,1.3058,0.2056,0.2064,16,4.76,0.3,14.0,15.0,0.05,300,1,336
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109,16,4.76,0.3,14.0,15.0,0.05,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,23,6.85,0.3,14.0,15.0,0.1,,,
KNN,CTGAN_HYBRID,0.5,0.5598,0.5,0.5191,0.4969,2.7026,-0.0335,-0.0353,23,6.85,0.3,14.0,15.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593,23,6.85,0.3,14.0,15.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,14.0,15.0,0.2,,,
KNN,CTGAN_HYBRID,0.6528,0.5379,0.6528,0.5687,0.3691,4.0257,-0.0441,-0.0626,46,13.69,0.3,14.0,15.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,14.0,15.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,70,20.83,0.3,14.0,15.0,0.5,,,
KNN,CTGAN_HYBRID,0.6597,0.5463,0.6597,0.5727,0.3933,6.122,-0.0316,-0.0467,70,20.83,0.3,14.0,15.0,0.5,300,1,336
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483,70,20.83,0.3,14.0,15.0,0.5,300,1,336
