Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.625,0.6345,0.625,0.6293,0.5709,13.5164,0.1383,0.1386
DecisionTree,Original,0.7917,0.7917,0.7917,0.7917,0.7545,7.5091,0.5091,0.5091
DecisionTree,TVAE,0.6528,0.715,0.6528,0.6663,0.6673,12.5152,0.2902,0.3087
KNN,CTGAN,0.6181,0.547,0.6181,0.5702,0.4666,3.7728,-0.0543,-0.0605
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6806,0.5849,0.6806,0.5847,0.5397,4.8705,0.0072,0.0126
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5495,0.6175,0.0,0.0
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.7431,0.7312,0.7431,0.734,0.7793,0.5659,0.3578,0.3622
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4945,0.6367,0.0,0.0
RandomForest,Original,0.8403,0.8431,0.8403,0.8294,0.7968,0.463,0.5839,0.6067
RandomForest,TVAE,0.75,0.7403,0.75,0.7165,0.78,0.5097,0.3047,0.3439
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
