Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.6072,0.5625,0.5776,0.5386,15.7691,0.0697,0.072
DecisionTree,CTGAN_HYBRID,0.5278,0.5394,0.5278,0.5332,0.4564,17.0206,-0.0851,-0.0853
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6249,0.6319,0.6282,0.5568,13.2661,0.1158,0.116
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6528,0.6169,0.6528,0.6271,0.581,2.2719,0.0891,0.0931
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.6875,0.6068,0.6875,0.5886,0.4991,0.6398,0.0206,0.0389
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6042,0.6016,0.6042,0.6029,0.56,0.6867,0.0613,0.0613
RandomForest,CTGAN_HYBRID,0.7014,0.6648,0.7014,0.6531,0.5244,0.6414,0.1504,0.1778
RandomForest,GaussianCopula_HYBRID,0.6319,0.5672,0.6319,0.5858,0.4958,0.6665,-0.016,-0.0178
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.777,0.4886,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.7083,0.7946,0.7083,0.6005,,,0.062,0.1789
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
