Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.625,0.6594,0.625,0.6366,0.6027,13.5164,0.1886,0.193
DecisionTree,CTGAN_HYBRID,0.6389,0.5538,0.6389,0.5768,0.4855,13.0158,-0.0354,-0.0426
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447
DecisionTree,Original,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5615,0.625,0.5811,0.4775,2.0968,-0.0275,-0.0303
KNN,GaussianCopula_HYBRID,0.6111,0.5194,0.6111,0.5519,0.4456,3.5388,-0.098,-0.114
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5766,0.6854,0.11,0.116
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4302,0.6935,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6447,0.6875,0.6429,0.518,0.638,0.1243,0.1423
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6597,0.6619,0.6597,0.6608,0.6278,0.6402,0.2033,0.2033
RandomForest,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5602,0.6185,-0.0138,-0.0555
RandomForest,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5294,0.6426,0.0318,0.0376
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.7999,0.4691,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
