Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.32,0.3299,0.32,0.3026,0.4544,6.3371,-0.0648,-0.0711,,,0.3,,,,40.0,10.0,30960
KNN,TVAE,0.5527,0.4521,0.5527,0.4758,0.5936,11.5082,0.1665,0.2006,,,0.3,,,,40.0,10.0,30960
KNN,CTGAN,0.3584,0.3632,0.3584,0.3457,0.4818,6.0773,-0.0382,-0.0403,,,0.3,,,,40.0,1.0,3096
KNN,TVAE,0.5346,0.4298,0.5346,0.4619,0.5793,11.5482,0.1397,0.1628,,,0.3,,,,40.0,1.0,3096
KNN,CTGAN,0.3208,0.3373,0.3208,0.309,0.4593,6.9352,-0.0707,-0.077,,,0.3,,,,40.0,2.0,6192
KNN,TVAE,0.5354,0.4303,0.5354,0.4642,0.58,11.9831,0.1436,0.1656,,,0.3,,,,40.0,2.0,6192
KNN,CTGAN,0.3343,0.3579,0.3343,0.3281,0.4851,5.3862,-0.0376,-0.0402,,,0.3,,,,40.0,3.0,9288
KNN,TVAE,0.5316,0.4306,0.5316,0.4734,0.5827,11.6185,0.1603,0.1726,,,0.3,,,,40.0,3.0,9288
KNN,CTGAN,0.3517,0.3576,0.3517,0.3335,0.4752,5.7271,-0.0217,-0.0235,,,0.3,,,,40.0,5.0,15480
KNN,TVAE,0.5414,0.4374,0.5414,0.479,0.5874,11.7753,0.1704,0.1866,,,0.3,,,,40.0,5.0,15480
