Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5972,0.6174,0.5972,0.6056,0.5509,14.5176,0.0969,0.0976
DecisionTree,CTGAN_HYBRID,0.5,0.5811,0.5,0.5194,0.5064,18.0218,0.0107,0.0117
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5701,0.5347,0.5485,0.4932,16.7703,-0.0126,-0.0128
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5072,0.6458,0.5553,0.4748,3.2777,-0.0737,-0.109
KNN,GaussianCopula_HYBRID,0.5347,0.5434,0.5347,0.5388,0.5101,1.3982,-0.0758,-0.0759
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5347,0.6385,0.5347,0.5508,0.5964,0.7131,0.1126,0.1292
LogisticRegression,CTGAN_HYBRID,0.6528,0.5942,0.6528,0.6063,0.5282,0.706,0.0343,0.0387
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5175,0.6482,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6111,0.5662,0.6111,0.5823,0.578,0.6923,-0.0202,-0.0212
RandomForest,CTGAN_HYBRID,0.6389,0.6156,0.6389,0.6243,0.5345,0.6567,0.0913,0.0927
RandomForest,GaussianCopula_HYBRID,0.6528,0.5869,0.6528,0.5999,0.4926,0.6522,0.0196,0.0228
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8055,0.4713,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
