Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5903,0.6449,0.5903,0.6057,0.5841,14.7679,0.1484,0.1557
DecisionTree,CTGAN_HYBRID,0.5694,0.6112,0.5694,0.5838,0.5436,15.5188,0.0792,0.0815
DecisionTree,GaussianCopula_HYBRID,0.5972,0.5813,0.5972,0.5884,0.5064,14.5176,0.0132,0.0133
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5556,0.5556,0.5556,0.5556,0.4742,1.2004,-0.0473,-0.0473
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4739,0.6627,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6111,0.6011,0.6111,0.6057,0.5658,0.7064,0.0597,0.0598
RandomForest,CTGAN_HYBRID,0.6736,0.5689,0.6736,0.5807,0.504,0.6362,-0.0059,-0.0097
RandomForest,GaussianCopula_HYBRID,0.5972,0.5324,0.5972,0.5563,0.479,0.6673,-0.0875,-0.0944
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8036,0.4643,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
