Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5,0.5476,0.5,0.5167,N/A,N/A,-0.0492,-0.051
DecisionTree,CTGAN,0.5,0.5402,0.5,0.5152,N/A,N/A,-0.0667,-0.0684
DecisionTree,GaussianCopula,0.5208,0.5293,0.5208,0.5249,N/A,N/A,-0.0952,-0.0953
DecisionTree,Original,0.7083,0.768,0.7083,0.7189,N/A,N/A,0.4074,0.433
DecisionTree,TVAE,0.3333,0.4595,0.3333,0.3077,N/A,N/A,-0.1082,-0.1671
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,N/A,N/A,0.0231,0.0238
KNN,CTGAN,0.5208,0.5451,0.5208,0.5312,N/A,N/A,-0.0575,-0.058
KNN,GaussianCopula,0.6042,0.5732,0.6042,0.585,N/A,N/A,0.0065,0.0067
KNN,Original,0.6146,0.5719,0.6146,0.5861,N/A,N/A,0.0034,0.0035
KNN,TVAE,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
LogisticRegression,Anonymous,0.6458,0.5181,0.6458,0.555,N/A,N/A,-0.0543,-0.0812
LogisticRegression,CTGAN,0.6354,0.5795,0.6354,0.5933,N/A,N/A,0.0175,0.0193
LogisticRegression,GaussianCopula,0.6771,0.6129,0.6771,0.6007,N/A,N/A,0.0498,0.0702
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,N/A,N/A,0.5512,0.5674
LogisticRegression,TVAE,0.6562,0.4657,0.6562,0.5448,N/A,N/A,-0.0602,-0.1211
RandomForest,Anonymous,0.4583,0.5073,0.4583,0.4764,N/A,N/A,-0.1366,-0.1416
RandomForest,CTGAN,0.6667,0.6047,0.6667,0.6053,N/A,N/A,0.0519,0.0644
RandomForest,GaussianCopula,0.6562,0.5783,0.6562,0.5873,N/A,N/A,0.0112,0.0145
RandomForest,Original,0.8021,0.7963,0.8021,0.7967,N/A,N/A,0.5175,0.5217
RandomForest,TVAE,0.5521,0.5087,0.5521,0.5269,N/A,N/A,-0.1353,-0.1393
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,CTGAN,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
SVM,TVAE,0.6875,0.4727,0.6875,0.5602,N/A,N/A,0.0,0.0
