Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.6589,0.6534,0.6589,0.5868,0.751,0.9044,0.3693,0.4312,,,0.3,,,,500.0,10.0,30960
RandomForest,TVAE,0.7169,0.7022,0.7169,0.7044,0.8413,1.0313,0.533,0.5369,,,0.3,,,,500.0,10.0,30960
RandomForest,CTGAN,0.6611,0.6326,0.6611,0.5946,0.7386,0.8843,0.3937,0.4227,,,0.3,,,,500.0,1.0,3096
RandomForest,TVAE,0.7184,0.6962,0.7184,0.6974,0.8424,0.9683,0.5297,0.5368,,,0.3,,,,500.0,1.0,3096
RandomForest,CTGAN,0.677,0.5695,0.677,0.6045,0.7653,0.8905,0.4086,0.4612,,,0.3,,,,500.0,2.0,6192
RandomForest,TVAE,0.7011,0.6771,0.7011,0.6798,0.8351,1.0083,0.5024,0.5095,,,0.3,,,,500.0,2.0,6192
RandomForest,CTGAN,0.6521,0.5352,0.6521,0.5879,0.7534,0.9434,0.3899,0.4107,,,0.3,,,,500.0,3.0,9288
RandomForest,TVAE,0.7169,0.7013,0.7169,0.7038,0.843,1.0689,0.5327,0.5368,,,0.3,,,,500.0,3.0,9288
RandomForest,CTGAN,0.6529,0.7142,0.6529,0.5892,0.7474,0.98,0.39,0.4112,,,0.3,,,,500.0,5.0,15480
RandomForest,TVAE,0.7086,0.6958,0.7086,0.6978,0.8405,1.1911,0.5204,0.5238,,,0.3,,,,500.0,5.0,15480
