Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5208,0.5775,0.5208,0.5389,,,0.004,0.0042
DecisionTree,CTGAN,0.6042,0.6266,0.6042,0.6132,,,0.1178,0.119
DecisionTree,GaussianCopula,0.7083,0.7161,0.7083,0.7117,,,0.3298,0.3305
DecisionTree,Original,0.7708,0.7792,0.7708,0.7741,,,0.4767,0.4782
DecisionTree,TVAE,0.5278,0.5556,0.5278,0.5394,,,-0.0462,-0.0467
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,,,0.1247,0.1373
KNN,CTGAN,0.5208,0.5177,0.5208,0.5193,,,-0.1363,-0.1363
KNN,GaussianCopula,0.6111,0.5419,0.6111,0.5656,,,-0.0655,-0.0722
KNN,Original,0.6597,0.6276,0.6597,0.6366,,,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
LogisticRegression,Anonymous,0.5972,0.5493,0.5972,0.5674,,,-0.0567,-0.0593
LogisticRegression,CTGAN,0.6667,0.6151,0.6667,0.622,,,0.073,0.0823
LogisticRegression,GaussianCopula,0.7917,0.7856,0.7917,0.7871,,,0.4896,0.4922
LogisticRegression,Original,0.7361,0.7516,0.7361,0.7416,,,0.4083,0.4115
LogisticRegression,TVAE,0.6319,0.5582,0.6319,0.5794,,,-0.0314,-0.0359
RandomForest,Anonymous,0.5903,0.6031,0.5903,0.596,,,0.0643,0.0645
RandomForest,CTGAN,0.6458,0.5711,0.6458,0.5885,,,-0.0077,-0.0091
RandomForest,GaussianCopula,0.7847,0.7894,0.7847,0.7577,,,0.4058,0.4521
RandomForest,Original,0.8403,0.8366,0.8403,0.8361,,,0.6061,0.6105
RandomForest,TVAE,0.5556,0.5771,0.5556,0.5648,,,0.0035,0.0035
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
