Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5556,0.6644,0.5556,0.5704,0.5973,16.0194,0.1567,0.181
DecisionTree,CTGAN_HYBRID,0.4722,0.4966,0.4722,0.4832,0.4036,19.023,-0.1834,-0.1848
DecisionTree,GaussianCopula_HYBRID,0.5208,0.5993,0.5208,0.5396,0.5277,17.2709,0.0468,0.0511
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE_HYBRID,0.625,0.5949,0.625,0.606,0.52,13.5164,0.0433,0.0443
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4841,2.5777,0.0902,0.0927
KNN,CTGAN_HYBRID,0.5972,0.4969,0.5972,0.5359,0.4236,3.797,-0.1373,-0.1595
KNN,GaussianCopula_HYBRID,0.625,0.5949,0.625,0.606,0.5866,1.8097,0.0433,0.0443
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5241,10.2991,0.0,0.0
LogisticRegression,Anonymous,0.6806,0.7296,0.6806,0.6924,0.7543,0.6177,0.3323,0.3472
LogisticRegression,CTGAN_HYBRID,0.6806,0.5575,0.6806,0.5741,0.3995,0.7048,-0.0098,-0.0204
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7083,0.7083,0.7083,0.6495,0.6279,0.3127,0.3127
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6181,0.5091,0.6181,0.5484,0.4139,1.5292,-0.1037,-0.1275
RandomForest,Anonymous,0.5972,0.6794,0.5972,0.6129,0.6805,0.7088,0.2031,0.2229
RandomForest,CTGAN_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5286,0.6478,0.0318,0.0376
RandomForest,GaussianCopula_HYBRID,0.5764,0.5737,0.5764,0.575,0.5181,0.6902,-0.0046,-0.0046
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.7925,0.4756,0.5577,0.5606
RandomForest,TVAE_HYBRID,0.7014,0.6636,0.7014,0.625,0.4695,2.392,0.0947,0.1401
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
