Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.5833,0.5886,0.5833,0.5859,0.5155,15.0182,0.0305,0.0305
DecisionTree,GaussianCopula,0.6319,0.6154,0.6319,0.6223,0.5441,13.2661,0.0923,0.093
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
DecisionTree,TVAE,0.6806,0.6166,0.6806,0.6113,0.5218,11.5139,0.0548,0.0727
KNN,CTGAN,0.5833,0.5667,0.5833,0.5742,0.5106,1.6382,-0.0208,-0.0209
KNN,GaussianCopula,0.6458,0.6209,0.6458,0.6298,0.5491,1.376,0.1026,0.1046
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6944,0.4823,0.6944,0.5692,0.515,8.4162,0.0,0.0
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4343,0.6509,0.0,0.0
LogisticRegression,GaussianCopula,0.8056,0.816,0.8056,0.7828,0.775,0.5255,0.4672,0.5145
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.6875,0.4808,0.6875,0.5658,0.5675,1.6542,-0.0138,-0.0555
RandomForest,CTGAN,0.6806,0.6398,0.6806,0.6431,0.5674,0.6369,0.1247,0.1373
RandomForest,GaussianCopula,0.7014,0.6774,0.7014,0.6811,0.6602,0.5877,0.2221,0.2308
RandomForest,Original,0.8333,0.8294,0.8333,0.8297,0.8003,0.4673,0.5917,0.5948
RandomForest,TVAE,0.6806,0.5575,0.6806,0.5741,0.5899,2.4259,-0.0098,-0.0204
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
