Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5903,0.7234,0.5903,0.6014,0.6541,14.7679,0.242,0.2903
DecisionTree,CTGAN_HYBRID,0.5972,0.6124,0.5972,0.6038,0.5445,14.5176,0.0858,0.0862
DecisionTree,GaussianCopula_HYBRID,0.5139,0.563,0.5139,0.5311,0.4845,17.5212,-0.0277,-0.0288
DecisionTree,Original,0.7431,0.7606,0.7431,0.7489,0.7259,9.2612,0.4273,0.4316
DecisionTree,TVAE_HYBRID,0.5764,0.5624,0.5764,0.5688,0.485,15.2685,-0.031,-0.0311
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5694,0.506,0.5694,0.5319,0.4523,1.9294,-0.1458,-0.1546
KNN,GaussianCopula_HYBRID,0.5833,0.5544,0.5833,0.5665,0.5236,1.1551,-0.0485,-0.0493
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4932,9.6018,0.0,0.0
LogisticRegression,Anonymous,0.5208,0.7125,0.5208,0.5195,0.7589,0.9055,0.1714,0.2352
LogisticRegression,CTGAN_HYBRID,0.6875,0.6176,0.6875,0.5985,0.3861,0.7008,0.0369,0.0604
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6944,0.6944,0.6944,0.6548,0.6419,0.28,0.28
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6111,0.5662,0.6111,0.5823,0.4761,1.6493,-0.0202,-0.0212
RandomForest,Anonymous,0.6042,0.6831,0.6042,0.6197,0.6445,0.7653,0.2126,0.232
RandomForest,CTGAN_HYBRID,0.6875,0.6176,0.6875,0.5985,0.4633,0.6757,0.0369,0.0604
RandomForest,GaussianCopula_HYBRID,0.6875,0.6544,0.6875,0.658,0.5805,0.6366,0.1624,0.1736
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.7989,0.4761,0.5236,0.5264
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5282,2.4929,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,N/A,N/A,-0.0273,-0.0787
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
