Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6597,0.6533,0.6597,0.6562,0.5936,11.7739,0.1826,0.1828
DecisionTree,CTGAN_HYBRID,0.6806,0.6318,0.6806,0.632,0.5409,11.5139,0.098,0.114
DecisionTree,GaussianCopula_HYBRID,0.5486,0.5624,0.5486,0.555,0.4841,16.2697,-0.0308,-0.0309
DecisionTree,Original,0.7986,0.7974,0.7986,0.798,0.7595,7.2588,0.5224,0.5225
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.5706,3.2152,-0.0488,-0.0798
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.4934,0.6632,0.0174,0.0501
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6944,0.6389,0.6944,0.5926,0.5018,1.892,0.0341,0.0714
RandomForest,Anonymous,0.6181,0.6107,0.6181,0.6141,0.5605,1.5009,0.0825,0.0826
RandomForest,CTGAN_HYBRID,0.6597,0.5463,0.6597,0.5727,0.5278,1.72,-0.0316,-0.0467
RandomForest,GaussianCopula_HYBRID,0.6389,0.6435,0.6389,0.6411,0.559,1.009,0.1598,0.1599
RandomForest,Original,0.8333,0.8412,0.8333,0.8188,0.8145,0.4458,0.5565,0.5901
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5175,10.577,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
