Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,0,0.0,0.3,10.0,2.0,0.01,,,
KNN,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.4273,3.5291,-0.0234,-0.0288,0,0.0,0.3,10.0,2.0,0.01,300,8,336
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931,0,0.0,0.3,10.0,2.0,0.01,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,0,0.0,0.3,10.0,2.0,0.01,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,0,0.0,0.3,10.0,2.0,0.02,,,
KNN,CTGAN_HYBRID,0.4861,0.5311,0.4861,0.5033,0.4294,3.6914,-0.099,-0.1019,0,0.0,0.3,10.0,2.0,0.02,300,8,336
KNN,GaussianCopula_HYBRID,0.6528,0.6169,0.6528,0.6271,0.6061,1.5724,0.0891,0.0931,0,0.0,0.3,10.0,2.0,0.02,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,0.5549,2.7363,-0.0273,-0.0787,9,2.68,0.3,10.0,2.0,0.03,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.03,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4877,10.5459,0.0,0.0,9,2.68,0.3,10.0,2.0,0.03,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.04,,,
KNN,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.5706,3.2152,-0.0488,-0.0798,9,2.68,0.3,10.0,2.0,0.04,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.04,300,8,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0,9,2.68,0.3,10.0,2.0,0.04,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.4653,0.5334,0.4653,0.4862,0.4439,1.275,-0.0871,-0.093,9,2.68,0.3,10.0,2.0,0.05,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.05,300,8,336
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373,9,2.68,0.3,10.0,2.0,0.08,,,
KNN,CTGAN_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5075,3.0013,0.0526,0.0778,9,2.68,0.3,10.0,2.0,0.08,300,8,336
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081,9,2.68,0.3,10.0,2.0,0.08,300,8,336
