Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6042,0.6166,0.6042,0.6097,0.5495,14.2673,0.096,0.0963
DecisionTree,CTGAN_HYBRID,0.5625,0.6125,0.5625,0.5784,0.545,15.7691,0.0803,0.0836
DecisionTree,GaussianCopula_HYBRID,0.5069,0.5588,0.5069,0.5248,0.4795,17.7715,-0.0365,-0.038
DecisionTree,Original,0.7083,0.7394,0.7083,0.7174,0.7009,10.5127,0.3689,0.3774
DecisionTree,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5,11.0133,0.0,0.0
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5941,0.6458,0.6072,0.4717,2.3319,0.0367,0.04
KNN,GaussianCopula_HYBRID,0.6181,0.5779,0.6181,0.5921,0.5073,1.1534,0.005,0.0052
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0
LogisticRegression,Anonymous,0.7014,0.6913,0.7014,0.5965,0.5611,0.6146,0.048,0.1143
LogisticRegression,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5945,0.6073,-0.0138,-0.0555
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4825,0.65,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6875,0.6068,0.6875,0.5886,0.5527,2.0424,0.0206,0.0389
RandomForest,Anonymous,0.6181,0.5713,0.6181,0.5873,0.574,0.6686,-0.0092,-0.0097
RandomForest,CTGAN_HYBRID,0.6667,0.625,0.6667,0.6328,0.5668,0.6426,0.1,0.1079
RandomForest,GaussianCopula_HYBRID,0.6042,0.5859,0.6042,0.5938,0.4911,0.7396,0.0238,0.024
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.7868,0.4873,0.5033,0.507
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5233,9.2049,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
