Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,29,8.63,0.3,10.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.5694,0.5458,0.5694,0.5562,0.4367,2.6369,-0.069,-0.0696,29,8.63,0.3,10.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551,29,8.63,0.3,10.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,29,8.63,0.3,11.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.6944,0.6389,0.6944,0.5926,0.5035,2.2939,0.0341,0.0714,29,8.63,0.3,11.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551,29,8.63,0.3,11.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,40,11.9,0.3,12.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.6736,0.6052,0.6736,0.6068,0.478,2.084,0.0419,0.0541,40,11.9,0.3,12.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.5347,0.5434,0.5347,0.5388,0.5101,1.3982,-0.0758,-0.0759,40,11.9,0.3,12.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,13.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.5625,0.5812,0.5625,0.5707,0.5173,1.6559,0.0131,0.0131,46,13.69,0.3,13.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,13.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,14.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.6111,0.5315,0.6111,0.559,0.3605,4.2888,-0.0815,-0.092,46,13.69,0.3,14.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,14.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,15.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.5278,0.6034,0.5278,0.5463,0.5256,1.7483,0.0556,0.0603,46,13.69,0.3,15.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,15.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,16.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.5486,0.5335,0.5486,0.5405,0.4564,1.4407,-0.0986,-0.0989,46,13.69,0.3,16.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,16.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,17.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.625,0.6003,0.625,0.6099,0.5109,1.861,0.0563,0.0572,46,13.69,0.3,17.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,17.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,46,13.69,0.3,18.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.5833,0.5324,0.5833,0.5525,0.4272,1.4396,-0.0931,-0.0973,46,13.69,0.3,18.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414,46,13.69,0.3,18.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,64,19.05,0.3,19.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.6319,0.5476,0.6319,0.5724,0.5581,2.3013,-0.0472,-0.0558,64,19.05,0.3,19.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262,64,19.05,0.3,19.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,64,19.05,0.3,20.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.6389,0.5538,0.6389,0.5768,0.4951,1.3713,-0.0354,-0.0426,64,19.05,0.3,20.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262,64,19.05,0.3,20.0,10.0,0.2,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5395,9.3518,0.0,0.0,64,19.05,0.3,20.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,29,8.63,0.3,2.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.5972,0.4803,0.5972,0.528,0.4268,2.8375,-0.1549,-0.1866,29,8.63,0.3,2.0,10.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551,29,8.63,0.3,2.0,10.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,64,19.05,0.3,30.0,10.0,0.2,,,
KNN,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.5325,3.0161,-0.0234,-0.0288,64,19.05,0.3,30.0,10.0,0.2,300,1,336
