Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4896,0.5412,0.4896,0.5072,,,-0.0623,-0.065
DecisionTree,CTGAN,0.2917,0.3887,0.2917,0.2793,,,-0.2089,-0.2971
DecisionTree,GaussianCopula,0.5833,0.5676,0.5833,0.5746,,,-0.0063,-0.0063
DecisionTree,Original,0.7083,0.7583,0.7083,0.7186,,,0.3978,0.4172
DecisionTree,TVAE,0.6354,0.6049,0.6354,0.6149,,,0.0759,0.0781
KNN,Anonymous,0.6146,0.5808,0.6146,0.5929,,,0.0231,0.0238
KNN,CTGAN,0.6875,0.6345,0.6875,0.5937,,,0.0476,0.0843
KNN,GaussianCopula,0.6771,0.6381,0.6771,0.6397,,,0.1298,0.1431
KNN,Original,0.6146,0.5719,0.6146,0.5861,,,0.0034,0.0035
KNN,TVAE,0.6771,0.4704,0.6771,0.5551,,,-0.0206,-0.0692
LogisticRegression,Anonymous,0.6458,0.5181,0.6458,0.555,,,-0.0543,-0.0812
LogisticRegression,CTGAN,0.6979,0.671,0.6979,0.6141,,,0.0902,0.1454
LogisticRegression,GaussianCopula,0.7292,0.7224,0.7292,0.6793,,,0.2296,0.2851
LogisticRegression,Original,0.8229,0.8213,0.8229,0.8129,,,0.5512,0.5674
LogisticRegression,TVAE,0.5208,0.5995,0.5208,0.5379,,,0.0564,0.0619
RandomForest,Anonymous,0.4479,0.5078,0.4479,0.4677,,,-0.1307,-0.1379
RandomForest,CTGAN,0.6875,0.6316,0.6875,0.5781,,,0.0244,0.059
RandomForest,GaussianCopula,0.7604,0.8223,0.7604,0.7037,,,0.295,0.416
RandomForest,Original,0.8229,0.8185,0.8229,0.8181,,,0.5683,0.5729
RandomForest,TVAE,0.6562,0.6531,0.6562,0.6546,,,0.1927,0.1927
SVM,Anonymous,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,CTGAN,0.6771,0.4704,0.6771,0.5551,,,-0.0206,-0.0692
SVM,GaussianCopula,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,Original,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
SVM,TVAE,0.6875,0.4727,0.6875,0.5602,,,0.0,0.0
