Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5069,0.6154,0.5069,0.5229,0.5432,17.7715,0.0692,0.0805
DecisionTree,CTGAN_HYBRID,0.5417,0.5793,0.5417,0.5559,0.5045,16.52,0.0083,0.0085
DecisionTree,GaussianCopula_HYBRID,0.5625,0.5967,0.5625,0.5754,0.5259,15.7691,0.0479,0.0488
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6944,0.6543,0.6944,0.648,0.5753,2.9623,0.1373,0.1595
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4177,0.6829,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5556,0.6502,0.5556,0.572,0.5659,0.8901,0.139,0.1563
RandomForest,CTGAN_HYBRID,0.6597,0.5201,0.6597,0.5628,0.453,0.6846,-0.0488,-0.0798
RandomForest,GaussianCopula_HYBRID,0.6875,0.6895,0.6875,0.6885,0.6973,0.5803,0.2683,0.2683
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.7822,0.4791,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
