Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.7257,0.6319,0.6458,0.6714,13.2661,0.2832,0.3165
DecisionTree,CTGAN_HYBRID,0.6389,0.6389,0.6389,0.6389,0.5745,13.0158,0.1491,0.1491
DecisionTree,GaussianCopula_HYBRID,0.5486,0.573,0.5486,0.5589,0.4968,16.2697,-0.006,-0.0061
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
DecisionTree,TVAE_HYBRID,0.6597,0.5201,0.6597,0.5628,0.4814,12.2649,-0.0488,-0.0798
KNN,Anonymous,0.6528,0.6217,0.6528,0.6313,0.4941,2.8094,0.1018,0.1052
KNN,CTGAN_HYBRID,0.5972,0.5324,0.5972,0.5563,0.4283,3.3191,-0.0875,-0.0944
KNN,GaussianCopula_HYBRID,0.6181,0.5242,0.6181,0.5562,0.4535,3.2855,-0.0867,-0.1025
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.5556,0.7406,0.5556,0.5579,0.7705,0.8253,0.2206,0.2928
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.6768,0.6109,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.68,0.6944,0.685,0.6257,0.6295,0.2414,0.2437
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7083,0.7946,0.7083,0.6005,0.4941,1.5454,0.062,0.1789
RandomForest,Anonymous,0.6875,0.7276,0.6875,0.6983,0.7399,0.598,0.3355,0.3466
RandomForest,CTGAN_HYBRID,0.7014,0.6729,0.7014,0.6069,0.6591,0.5942,0.0641,0.1212
RandomForest,GaussianCopula_HYBRID,0.6319,0.5886,0.6319,0.6023,0.5699,0.637,0.0275,0.029
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8085,0.4587,0.5172,0.5222
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5473,5.2766,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
