Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7681,0.7526,0.7681,0.7529,0.8851,0.6322,0.607,0.6144,25,0.81,0.3,5.0,2.0,0.01,,,
RandomForest,Anonymous,0.7703,0.7538,0.7703,0.7555,0.8829,0.591,0.6118,0.6183,251,8.11,0.3,5.0,2.0,0.2,,,
RandomForest,CTGAN_HYBRID,0.6514,0.5387,0.6514,0.5847,0.6719,0.9307,0.3733,0.4039,251,8.11,0.3,5.0,2.0,0.2,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5166,0.4639,0.5166,0.4224,0.6156,0.9888,0.0816,0.114,251,8.11,0.3,5.0,2.0,0.2,300,1,3096
RandomForest,TVAE_HYBRID,0.6822,0.6505,0.6822,0.6519,0.8276,0.7684,0.4715,0.4844,251,8.11,0.3,5.0,2.0,0.2,300,1,3096
RandomForest,Anonymous,0.7681,0.7505,0.7681,0.7517,0.8836,0.5937,0.6066,0.6144,251,8.11,0.3,5.0,2.0,0.5,,,
RandomForest,Anonymous,0.7771,0.7631,0.7771,0.7635,0.8855,0.5906,0.6234,0.6299,251,8.11,0.3,5.0,2.0,1.0,,,
RandomForest,Anonymous,0.7748,0.7608,0.7748,0.7608,0.882,0.6142,0.6192,0.626,25,0.81,0.05,5.0,2.0,0.01,,,
RandomForest,Anonymous,0.7696,0.7555,0.7696,0.7562,0.8831,0.5903,0.6108,0.6171,25,0.81,0.15,5.0,2.0,0.01,,,
RandomForest,Anonymous,0.7756,0.7607,0.7756,0.76,0.8812,0.5931,0.6197,0.6272,25,0.81,0.2,5.0,2.0,0.01,,,
RandomForest,Anonymous,0.7756,0.7594,0.7756,0.7598,0.8841,0.588,0.6197,0.6272,25,0.81,0.25,5.0,2.0,0.01,,,
RandomForest,Anonymous,0.7771,0.7624,0.7771,0.7626,0.8837,0.61,0.6228,0.6299,25,0.81,0.3,5.0,2.0,0.01,,,
RandomForest,Anonymous,0.7703,0.7557,0.7703,0.757,0.8823,0.5917,0.6124,0.6185,25,0.81,0.35,5.0,2.0,0.01,,,
RandomForest,Anonymous,0.7733,0.7584,0.7733,0.7583,0.8866,0.5824,0.616,0.6234,25,0.81,0.55,5.0,2.0,0.01,,,
